"DEPCODE","State","Facility","County","Total Deaths","Resident Deaths","Staff Deaths","Deaths UI"
1,"Alachua","Florida","SIGNATURE HEALTHCARE OF GAINESVILLE",1,1,0,0
1,"Alachua","Florida","PLANTATION OAKS SENIOR LIVING RESIDENCE",1,1,0,0
1,"Alachua","Florida","TERRACE HEALTH & REHABILITATION CENTER",1,1,0,0
1,"Alachua","Florida","PARKLANDS CARE CENTER",10,10,0,0
1,"Alachua","Florida","WINDSOR OF GAINESVILLE ASSISTED LIVING & MEMORY CARE THE",1,1,0,0
1,"Alachua","Florida","NORTH FLORIDA REHABILITATION AND SPECIALTY CARE",6,6,0,0
1,"Alachua","Florida","TACACHALE - FACILITY IV",3,2,1,0
1,"Alachua","Florida","HUNTER'S CROSSING PLACE-ASSISTED LIVING",2,2,0,0
1,"Alachua","Florida","OAK HAMMOCK AT THE UNIVERSITY OF FLORIDA",1,1,0,0
2,"Baker","Florida","W FRANK WELLS NURSING HOME",1,1,0,0
2,"Baker","Florida","MACCLENNY NURSING AND REHAB CENTER",2,2,0,0
3,"Bay","Florida","EMERALD SHORES HEALTH AND REHABILITATION",7,6,1,0
3,"Bay","Florida","ST ANDREWS BAY SKILLED NURSING AND REHABILITATION CENTER",10,10,0,0
3,"Bay","Florida","SUPERIOR RESIDENCES OF PANAMA CITY BEACH",1,1,0,0
3,"Bay","Florida","FLORIDA MENTOR - 2603 STATE AVE",1,1,0,0
3,"Bay","Florida","CLIFFORD CHESTER SIMS STATE VETERANS NURSING HOME",7,6,1,0
3,"Bay","Florida","PANAMA CITY DEVELOPMENTAL CENTER",2,1,0,1
4,"Bradford","Florida","WINDSOR HEALTH AND REHABILITATION CENTER",2,2,0,0
5,"Brevard","Florida","LIFE CARE CENTER OF PALM BAY",1,1,0,0
5,"Brevard","Florida","TITUSVILLE REHABILITATION AND NURSING CENTER",4,4,0,0
5,"Brevard","Florida","MELBOURNE TERRACE REHABILITATION CENTER",18,18,0,0
5,"Brevard","Florida","ISLAND HEALTH AND REHABILITATION CENTER",2,2,0,0
5,"Brevard","Florida","VICTORIA LANDING ALF",4,4,0,0
5,"Brevard","Florida","VIERA DEL MAR HEALTH AND REHABILITATION CENTER",2,2,0,0
5,"Brevard","Florida","LIFE CARE CENTER OF MELBOURNE",13,13,0,0
5,"Brevard","Florida","BROOKDALE MELBOURNE",6,6,0,0
5,"Brevard","Florida","CONSULATE HEALTH CARE OF MELBOURNE",16,16,0,0
5,"Brevard","Florida","SONATA VIERA",3,3,0,0
5,"Brevard","Florida","ROYAL OAKS NURSING AND REHAB CENTER",1,1,0,0
5,"Brevard","Florida","HUNTINGTON PLACE",3,3,0,0
5,"Brevard","Florida","VIERA HEALTH AND REHABILITATION CENTER",11,11,0,0
5,"Brevard","Florida","CRESCENT WOOD",1,1,0,0
5,"Brevard","Florida","J & K ASSISTED LIVING, INC",2,2,0,0
5,"Brevard","Florida","PALMS REHABILITATION AND HEALTHCARE CENTER, THE",7,7,0,0
5,"Brevard","Florida","BV ASSISTED LIVING INC",1,1,0,0
5,"Brevard","Florida","SOLARIS SENIOR LIVING MERRITT ISLAND",3,3,0,0
5,"Brevard","Florida","CEDAR CREEK",3,3,0,0
5,"Brevard","Florida","SOLARIS HEALTHCARE MERRITT ISLAND",4,4,0,0
5,"Brevard","Florida","PALM COTTAGES OF ROCKLEDGE",1,1,0,0
5,"Brevard","Florida","COURTENAY SPRINGS VILLAGE",11,11,0,0
5,"Brevard","Florida","CARRIAGE HOUSE ALF",2,2,0,0
5,"Brevard","Florida","GREENWOOD PLACE",3,3,0,0
5,"Brevard","Florida","BETHESDA ON TURKEY CREEK",1,1,0,0
5,"Brevard","Florida","BRENNITY AT MELBOURNE (THE)",2,2,0,0
5,"Brevard","Florida","BROOKSHIRE (THE)",5,5,0,0
5,"Brevard","Florida","WEST MELBOURNE HEALTH & REHABILITATION CENTER",12,12,0,0
5,"Brevard","Florida","ROCKLEDGE HEALTH AND REHABILITATION CENTER",32,30,2,0
5,"Brevard","Florida","GLENBROOKE AT PALM BAY",2,2,0,0
5,"Brevard","Florida","ANCHOR CARE AND REHABILITATION CENTER",8,8,0,0
6,"Broward","Florida","VIP CARE PAVILION, LLC",2,2,0,0
6,"Broward","Florida","NSPIRE HEALTHCARE TAMARAC",1,1,0,0
6,"Broward","Florida","GLADES WEST REHABILITATION AND NURSING CENTER",4,4,0,0
6,"Broward","Florida","PACIFICA SENIOR LIVING SUNRISE",1,1,0,0
6,"Broward","Florida","LIFESTYLE LIVING #1",1,1,0,0
6,"Broward","Florida","WILLOW BAY SENIOR RESORT",5,5,0,0
6,"Broward","Florida","MIDTOWN MANOR",4,4,0,0
6,"Broward","Florida","NORTH LAKE RETIREMENT HOME INC",2,2,0,0
6,"Broward","Florida","COURT AT PALM AIRE, THE",8,8,0,0
6,"Broward","Florida","NSPIRE HEALTHCARE LAUDERHILL",24,24,0,0
6,"Broward","Florida","THE SHERIDAN AT COOPER CITY",5,5,0,0
6,"Broward","Florida","ANNIE'S RETIREMENT HOME INC",3,3,0,0
6,"Broward","Florida","SONATA COCONUT CREEK",4,4,0,0
6,"Broward","Florida","GOD'S VIP SENIOR HAVEN LLC",2,2,0,0
6,"Broward","Florida","FT LAUDERDALE HEALTH AND REHABILITATION CENTER",4,4,0,0
6,"Broward","Florida","THE FORUM AT DEER CREEK",3,2,1,0
6,"Broward","Florida","TAMARAC REHABILITATION AND HEALTH CENTER, INC.",15,15,0,0
6,"Broward","Florida","ROYAL LIVING AT SUNRISE, INC.",1,1,0,0
6,"Broward","Florida","MANOR PINES CONVALESCENT CENTER",24,24,0,0
6,"Broward","Florida","BRIGHT HORIZONS OF RAMBLEWOOD, INC.",4,4,0,0
6,"Broward","Florida","SUNHAVEN VILLA INC.",1,1,0,0
6,"Broward","Florida","POMPANO HEALTH AND REHABILITATION CENTER",17,17,0,0
6,"Broward","Florida","ACTIVE SENIOR LIVING RESIDENCE",1,1,0,0
6,"Broward","Florida","LENOX ON THE LAKE (THE)",3,3,0,0
6,"Broward","Florida","MAGGYS HOME CARE III INC",1,1,0,0
6,"Broward","Florida","REGENTS PARK OF SUNRISE",4,4,0,0
6,"Broward","Florida","WILTON MANORS HEALTH & REHABILITATION CENTER",2,1,1,0
6,"Broward","Florida","ST. JOHN'S NURSING CENTER",4,4,0,0
6,"Broward","Florida","SUNRISE HEALTH AND REHABILITATION CENTER",15,15,0,0
6,"Broward","Florida","HARBORCHASE OF TAMARAC",6,6,0,0
6,"Broward","Florida","JOHN KNOX VILLAGE OF FLORIDA, INC.",2,2,0,0
6,"Broward","Florida","PALMS CARE CENTER",10,10,0,0
6,"Broward","Florida","GOLDEN SWAN ASSISTED LIVING, INC.",3,3,0,0
6,"Broward","Florida","AVALON PARK RETIREMENT RESIDENCE, INC.",2,2,0,0
6,"Broward","Florida","VILLA RIO VISTA",2,2,0,0
6,"Broward","Florida","FLAMINGO ALF",1,1,0,0
6,"Broward","Florida","NSPIRE HEALTHCARE PLANTATION",10,10,0,0
6,"Broward","Florida","SOLARIS HEALTHCARE COCONUT CREEK",6,6,0,0
6,"Broward","Florida","BARNETT LAKEVIEW ALF INC",1,1,0,0
6,"Broward","Florida","THE PRESERVE AT PALM AIRE",1,1,0,0
6,"Broward","Florida","OAKMONTE VILLAGE OF DAVIE",2,2,0,0
6,"Broward","Florida","THE COLONY CLUB ALF",2,2,0,0
6,"Broward","Florida","WEST BROWARD REHABILITATION AND HEALTHCARE",6,5,1,0
6,"Broward","Florida","THE INN AT ASTON GARDENS",3,3,0,0
6,"Broward","Florida","LIFE CARE CENTER OF INVERRARY",6,6,0,0
6,"Broward","Florida","EMERALD PARK OF HOLLYWOOD",1,1,0,0
6,"Broward","Florida","GOLFCREST HEALTHCARE CENTER",11,9,1,1
6,"Broward","Florida","NEW HORIZON OF TAMARAC",1,1,0,0
6,"Broward","Florida","ALEXANDER ""SANDY"" NININGER STATE VETERANS NURSING HOME",15,15,0,0
6,"Broward","Florida","MARGATE HEALTH AND REHABILITATION CENTER",9,9,0,0
6,"Broward","Florida","FORUM AT DEER CREEK",1,1,0,0
6,"Broward","Florida","ARTIS SENIOR LIVING OF DAVIE LLC",8,7,0,1
6,"Broward","Florida","MANOR OAKS NURSING & REHABILITATION CENTER",2,2,0,0
6,"Broward","Florida","HAMPTON COURT ASSISTED LIVING",1,1,0,0
6,"Broward","Florida","THE COURT AT PALM AIRE",4,3,0,1
6,"Broward","Florida","COVENANT VILLAGE CARE CENTER",2,2,0,0
6,"Broward","Florida","RANMAR GARDENS II INC",1,1,0,0
6,"Broward","Florida","PENINSULA (THE)",2,2,0,0
6,"Broward","Florida","FIVE STAR PREMIER RESIDENCES OF PLANTATION",1,0,1,0
6,"Broward","Florida","GRAND COURT ALF LLC",11,11,0,0
6,"Broward","Florida","HARBORCHASE OF CORAL SPRINGS",2,2,0,0
6,"Broward","Florida","ROYAL PALM RESIDENCE INC",1,1,0,0
6,"Broward","Florida","ROYAL PALM SENIOR RESIDENCE",1,1,0,0
6,"Broward","Florida","BROWARD NURSING & REHABILITATION CENTER",5,4,1,0
6,"Broward","Florida","PRESIDENTIAL PLACE",9,9,0,0
6,"Broward","Florida","THE HORIZON CLUB",2,2,0,0
6,"Broward","Florida","PARADISE VILLA RETIREMENT AT SHERIDAN #V",1,1,0,0
6,"Broward","Florida","MEMORIAL MANOR",5,5,0,0
6,"Broward","Florida","FIVE STAR PREMIER RESIDENCES OF HOLLYWOOD",4,4,0,0
6,"Broward","Florida","BUCKINGHAM PLACE, LLC",1,1,0,0
6,"Broward","Florida","SAFE HARBOR ASSISTED LIVING RESORT",1,1,0,0
6,"Broward","Florida","SAEJCA'S CASTLE LLC",2,2,0,0
6,"Broward","Florida","VICTORIA VILLA INC",2,2,0,0
6,"Broward","Florida","DEERFIELD BEACH HEALTH AND REHABILITATION CENTER",13,12,0,1
6,"Broward","Florida","HILLCREST HEALTH CARE AND REHABILITATION CENTER",30,28,1,1
6,"Broward","Florida","PACIFICA SENIOR LIVING FOREST TRACE",4,4,0,0
6,"Broward","Florida","MAJESTIC MEMORY CARE CENTER",12,12,0,0
6,"Broward","Florida","YOURLIFE OF COCONUT CREEK",1,1,0,0
6,"Broward","Florida","GOOD HOPE MANOR",4,4,0,0
6,"Broward","Florida","ATRIA WILLOW WOOD",8,8,0,0
6,"Broward","Florida","EASTSIDE ACTIVE LIVING",1,1,0,0
6,"Broward","Florida","BROOKDALE DEER CREEK",1,1,0,0
6,"Broward","Florida","LIFESTYLE LIVING #2",1,1,0,0
6,"Broward","Florida","PARK SUMMIT AT CORAL SPRINGS",3,3,0,0
7,"Calhoun","Florida","RIVER VALLEY REHABILITATION CENTER",1,1,0,0
7,"Calhoun","Florida","BLOUNTSTOWN HEALTH AND REHABILITATION CENTER",5,5,0,0
8,"Charlotte","Florida","VILLAGE PLACE RETIREMENT",1,1,0,0
8,"Charlotte","Florida","SIGNATURE HEALTHCARE OF PORT CHARLOTTE",5,5,0,0
8,"Charlotte","Florida","HARBOUR TERRACE",6,6,0,0
8,"Charlotte","Florida","LIFE CARE CENTER OF PUNTA GORDA",4,4,0,0
8,"Charlotte","Florida","PORT CHARLOTTE REHABILITATION CENTER",6,6,0,0
8,"Charlotte","Florida","SOLARIS HEALTHCARE CHARLOTTE HARBOR",20,19,1,0
8,"Charlotte","Florida","SANDHILL GARDENS RETIREMENT CENTER",1,1,0,0
8,"Charlotte","Florida","DOUGLAS JACOBSON STATE VETERANS NURSING HOME",2,2,0,0
8,"Charlotte","Florida","HERITAGE OAKS ASSISTED LIVING AND MEMORY CARE",1,1,0,0
8,"Charlotte","Florida","HARBOUR HEALTH CENTER",13,13,0,0
8,"Charlotte","Florida","LEXINGTON MANOR ASSISTED LIVING",1,1,0,0
8,"Charlotte","Florida","BROOKDALE PORT CHARLOTTE",1,1,0,0
8,"Charlotte","Florida","VILLAGE PLACE HEALTH AND REHABILITATION CENTER",3,3,0,0
8,"Charlotte","Florida","CONSULATE HEALTH CARE OF PORT CHARLOTTE",1,1,0,0
9,"Citrus","Florida","GROVE HEALTH AND REHABILITATION CENTER, THE",1,1,0,0
9,"Citrus","Florida","HEALTH CENTER AT BRENTWOOD",5,5,0,0
9,"Citrus","Florida","LIFE CARE CENTER OF CITRUS COUNTY",2,2,0,0
9,"Citrus","Florida","CYPRESS COVE CARE CENTER",1,1,0,0
9,"Citrus","Florida","SUGARMILL MANOR",5,5,0,0
9,"Citrus","Florida","SUNFLOWER SPRINGS LLC",1,1,0,0
9,"Citrus","Florida","AVANTE AT INVERNESS INC",6,6,0,0
9,"Citrus","Florida","BROOKDALE CITRUS",3,3,0,0
9,"Citrus","Florida","DIAMOND RIDGE HEALTH AND REHABILITATION CENTER",1,1,0,0
9,"Citrus","Florida","SUPERIOR RESIDENCES OF LECANTO",1,1,0,0
9,"Citrus","Florida","CITRUS HEALTH AND REHABILITATION CENTER",11,11,0,0
9,"Citrus","Florida","ARBOR TRAIL REHAB AND SKILLED NURSING CENTER",4,4,0,0
10,"Clay","Florida","DIAMOND ALF, LLC",5,5,0,0
10,"Clay","Florida","HEARTLAND HEALTH CARE CENTER - ORANGE PARK",4,4,0,0
10,"Clay","Florida","SEAGRASS VILLAGE OF FLEMING ISLAND",2,2,0,0
10,"Clay","Florida","ISLE HEALTH & REHABILITATION CENTER",1,1,0,0
10,"Clay","Florida","PRUITTHEALTH - FLEMING ISLAND",1,1,0,0
10,"Clay","Florida","SIGNATURE HEALTHCARE OF ORANGE PARK",3,3,0,0
10,"Clay","Florida","LIFE CARE CENTER OF ORANGE PARK",2,2,0,0
10,"Clay","Florida","LIFE CARE CENTER AT WELLS CROSSING",10,9,0,1
10,"Clay","Florida","GOVERNORS CREEK HEALTH AND REHABILITATION",11,11,0,0
10,"Clay","Florida","ALLEGRO -3651 US HIGHWAY 17",2,2,0,0
10,"Clay","Florida","BROOKDALE ORANGE PARK",2,2,0,0
10,"Clay","Florida","PINE CREST MANOR",1,1,0,0
10,"Clay","Florida","SILVER TREASURES AT ORANGE PARK LLC",1,1,0,0
10,"Clay","Florida","CONSULATE HEALTH CARE OF ORANGE PARK",10,10,0,0
10,"Clay","Florida","OAK VIEW REHABILITATION CENTER",1,1,0,0
11,"Collier","Florida","BENTLEY CARE CENTER",6,6,0,0
11,"Collier","Florida","BARRINGTON TERRACE OF NAPLES",8,8,0,0
11,"Collier","Florida","ALL SEASONS IN NAPLES LLC",3,3,0,0
11,"Collier","Florida","SOLARIS SENIOR LIVING NORTH NAPLES",10,9,0,1
11,"Collier","Florida","NAPLES GREEN VILLAGE",10,10,0,0
11,"Collier","Florida","SOLARIS HEALTHCARE IMPERIAL",10,9,1,0
11,"Collier","Florida","ASTON GARDENS AT PELICAN MARSH",3,2,1,0
11,"Collier","Florida","LAKESIDE PAVILION",2,2,0,0
11,"Collier","Florida","ARDEN COURTS OF LELY PALMS",10,10,0,0
11,"Collier","Florida","MANORCARE AT LELY PALMS",9,9,0,0
11,"Collier","Florida","HERITAGE HEALTHCARE AND REHABILITATION CENTER",10,10,0,0
11,"Collier","Florida","THE ARLINGTON OF NAPLES, INC",5,5,0,0
11,"Collier","Florida","THE ARLINGTON OF NAPLES, INC.",1,1,0,0
11,"Collier","Florida","BAYSHORE MEMORY CARE",1,1,0,0
11,"Collier","Florida","MANORCARE NURSING AND REHABILITATION CENTER",15,15,0,0
12,"Columbia","Florida","ROBERT H JENKINS JR VETERANS DOMICILIARY HOME OF FLORIDA",7,4,3,0
12,"Columbia","Florida","AVALON HEALTHCARE CENTER",8,8,0,0
12,"Columbia","Florida","SOLARIS HEALTHCARE LAKE CITY",3,3,0,0
12,"Columbia","Florida","BAYA POINTE NURSING AND REHABILITATION CENTER",1,1,0,0
13,"Dade","Florida","HIALEAH NURSING AND REHABILITATION CENTER",66,66,0,0
13,"Dade","Florida","FAIR HAVENS CENTER",52,52,0,0
13,"Dade","Florida","SUNNY HILLS ALF OF HOMESTEAD, INC",5,5,0,0
13,"Dade","Florida","SIGNATURE HEALTHCARE CENTER OF WATERFORD",40,40,0,0
13,"Dade","Florida","KRYSTAL BAY NURSING AND REHABILITATION",7,7,0,0
13,"Dade","Florida","TWINS SENIORS RESIDENCE ACLF",1,1,0,0
13,"Dade","Florida","PALMETTO CARE CENTER",3,3,0,0
13,"Dade","Florida","TWO SISTERS TENDER CARE LLC",1,1,0,0
13,"Dade","Florida","BLANCA AZUZENA HOME CARE INC",2,2,0,0
13,"Dade","Florida","MARIA'S PALACE CORP",1,1,0,0
13,"Dade","Florida","RIVERSIDE CARE CENTER",12,12,0,0
13,"Dade","Florida","NEW ERA COMMUNITY HEALTH CENTER LLC",4,4,0,0
13,"Dade","Florida","OUR LADY OF CHARITY ACLF, INC",5,5,0,0
13,"Dade","Florida","REGENTS PARK AT AVENTURA",29,29,0,0
13,"Dade","Florida","PINECREST REHABILITATION CENTER",5,5,0,0
13,"Dade","Florida","HIALEAH SHORES NURSING AND REHAB CENTER",6,6,0,0
13,"Dade","Florida","SHALOM ALF",1,1,0,0
13,"Dade","Florida","CLARIDGE HOUSE NURSING & REHABILITATION CENTER",26,26,0,0
13,"Dade","Florida","MERRY ONE ALF",1,1,0,0
13,"Dade","Florida","SALMO 23 ELDER CARE",1,1,0,0
13,"Dade","Florida","NORTH DADE NURSING AND REHABILITATION CENTER",25,25,0,0
13,"Dade","Florida","NSPIRE HEALTHCARE MIAMI LAKES",25,24,1,0
13,"Dade","Florida","UNIVERSITY PLAZA REHABILITATION AND NURSING CENTER, INC",7,7,0,0
13,"Dade","Florida","TREASURE ISLE CARE CENTER",7,7,0,0
13,"Dade","Florida","VILLA MARIA NURSING CENTER",4,4,0,0
13,"Dade","Florida","FLORIDEAN NURSING AND REHABILITATION CENTER, THE",11,11,0,0
13,"Dade","Florida","BUENA VISTA ASSISTED LIVING",2,2,0,0
13,"Dade","Florida","SIGNATURE HEALTHCARE OF BROOKWOOD GARDENS",16,16,0,0
13,"Dade","Florida","BUENA VISTA HEALTH CARE CORP",1,1,0,0
13,"Dade","Florida","JACKSON MEMORIAL LONG TERM CARE CENTER",5,5,0,0
13,"Dade","Florida","LIVEWELL AT GRAND COURT LAKES",2,2,0,0
13,"Dade","Florida","UNITY HEALTH AND REHABILITATION CENTER",16,15,1,0
13,"Dade","Florida","AVENTURA REHAB AND NURSING CENTER",11,10,1,0
13,"Dade","Florida","REYSE ALF CORP.",1,1,0,0
13,"Dade","Florida","CORAL REEF NURSING & REHABILITATION CENTER",22,22,0,0
13,"Dade","Florida","SUN COAST",1,1,0,0
13,"Dade","Florida","GARDEN HILLS RETIREMENT CENTER, INC",4,4,0,0
13,"Dade","Florida","WEST GABLES HEALTH CARE CENTER",15,15,0,0
13,"Dade","Florida","PALMETTO SUBACUTE CARE CENTER",15,15,0,0
13,"Dade","Florida","STERLING AVENTURA",1,1,0,0
13,"Dade","Florida","RIVIERA HEALTH RESORT",7,7,0,0
13,"Dade","Florida","ST ANNE'S RESIDENCE",1,1,0,0
13,"Dade","Florida","MIAMI ASTURIAS HOME INC",3,3,0,0
13,"Dade","Florida","MIAMI JEWISH HEALTH SYSTEMS, INC.",20,20,0,0
13,"Dade","Florida","KEVIN'S ALF CORP",2,2,0,0
13,"Dade","Florida","RESIDENTIAL PLAZA AT BLUE LAGOON",9,9,0,0
13,"Dade","Florida","HAMPTON COURT NURSING AND REHABILITATION CENTER",2,2,0,0
13,"Dade","Florida","HARMONY HEALTH CENTER",3,3,0,0
13,"Dade","Florida","JACKSON PLAZA NURSING AND REHABILITATION CENTER",10,10,0,0
13,"Dade","Florida","PONCE PLAZA NURSING & REHABILITATION CENTER",10,10,0,0
13,"Dade","Florida","POINTE OF NORTH GABLES",10,9,1,0
13,"Dade","Florida","VILLA MARGO IV INC",1,1,0,0
13,"Dade","Florida","SALMOS 23 V LLC",3,3,0,0
13,"Dade","Florida","EPWORTH VILLAGE RETIREMENT COMMUNITY",2,2,0,0
13,"Dade","Florida","NORTH BEACH REHABILITATION CENTER",5,5,0,0
13,"Dade","Florida","PALACE AT HOMESTEAD, LLC",4,4,0,0
13,"Dade","Florida","CROSS GARDENS CARE CENTER",14,14,0,0
13,"Dade","Florida","A LOVING PLACE ALF",1,1,0,0
13,"Dade","Florida","SOUTH DADE NURSING AND REHABILITATION CENTER",11,11,0,0
13,"Dade","Florida","JACKSON MEMORIAL PERDUE MEDICAL CENTER",1,1,0,0
13,"Dade","Florida","AMIGOS OF WESTCHESTER ALF CORP",1,1,0,0
13,"Dade","Florida","SUSANNA WESLEY HEALTH CENTER",13,13,0,0
13,"Dade","Florida","VILLA ROSA II INC",3,3,0,0
13,"Dade","Florida","PROFESSIONAL HOME CARE I",1,1,0,0
13,"Dade","Florida","IMPERIAL CLUB",1,1,0,0
13,"Dade","Florida","FOUNTAIN MANOR HEALTH & REHABILITATION CENTER",16,16,0,0
13,"Dade","Florida","VILLA ROSA IV, INC",1,1,0,0
13,"Dade","Florida","VILLA CANDITA ALF, INC.",2,2,0,0
13,"Dade","Florida","SANDS AT SOUTH BEACH CARE CENTER, THE",16,16,0,0
13,"Dade","Florida","VILLA SERENA III",1,1,0,0
13,"Dade","Florida","PALACE AT KENDALL",6,6,0,0
13,"Dade","Florida","SILVER PALM ASSISTED LIVING, LLC",4,4,0,0
