"DEPCODE","State","Facility","County","Total Deaths","Resident Deaths","Staff Deaths","Deaths UI"
13,"Dade","Florida","FRANCO NURSING & REHABILITATION CENTER",9,8,1,0
13,"Dade","Florida","LITTLE HAVANA ALF INC",3,3,0,0
13,"Dade","Florida","SUNSHINE ELDERLY RESIDENCES, CORP",1,1,0,0
13,"Dade","Florida","MARIA ADULT HOME CARE III",1,1,0,0
13,"Dade","Florida","CORAL GABLES NURSING AND REHABILITATION CENTER",6,6,0,0
13,"Dade","Florida","ALL USA HOMES, INC",1,1,0,0
13,"Dade","Florida","PLAZA AT PARKSQUARE",1,1,0,0
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL",9,9,0,0
13,"Dade","Florida","COLONIAL ASSISTED LIVING AT MIAMI",1,1,0,0
13,"Dade","Florida","SALMO 23 NO. 2, LLC.",4,4,0,0
13,"Dade","Florida","MIAMI SHORES NURSING AND REHAB CENTER",15,15,0,0
13,"Dade","Florida","SINAI PLAZA NURSING AND REHAB CENTER",15,14,1,0
13,"Dade","Florida","CASA DE AMOR ALF INC",1,1,0,0
13,"Dade","Florida","PINES NURSING HOME",2,2,0,0
13,"Dade","Florida","MIAMI-DADE COUNTY",1,1,0,0
13,"Dade","Florida","TWO SISTERS ALF INC.",1,1,0,0
13,"Dade","Florida","AGING WORLD ALF, LLC",2,2,0,0
13,"Dade","Florida","PALM BREEZE A.L.F.",1,1,0,0
13,"Dade","Florida","SWEETEST HOME INC (THE)",4,4,0,0
13,"Dade","Florida","HAZEL CYPEN TOWER",4,4,0,0
13,"Dade","Florida","GREEN STREET ALF, CORP",1,1,0,0
13,"Dade","Florida","BUENA VISTA HEALTH CARE II, CORP.",1,1,0,0
13,"Dade","Florida","VIDA CLARA ADULT CARE SERVICES LLC",1,1,0,0
13,"Dade","Florida","ARCH PLAZA NURSING & REHABILITATION CENTER",4,4,0,0
13,"Dade","Florida","VICTORIA NURSING & REHABILITATION CENTER, INC.",14,14,0,0
13,"Dade","Florida","ST ANNES NURSING CENTER, ST ANNES RESIDENCE INC",4,4,0,0
13,"Dade","Florida","SWEET HOPE ASSISTED LIVING CORP",1,1,0,0
13,"Dade","Florida","ISA ADULT CARE",1,1,0,0
13,"Dade","Florida","MP DIVERSIFIED SERVICES CORP",1,1,0,0
13,"Dade","Florida","VILLA MARIA WEST SKILLED NURSING FACILITY",2,1,1,0
13,"Dade","Florida","PALM GARDEN OF AVENTURA",6,6,0,0
13,"Dade","Florida","BRYAN FAMILY HOME, INC",1,1,0,0
13,"Dade","Florida","EAST RIDGE RETIREMENT VILLAGE INC",2,2,0,0
13,"Dade","Florida","VILLA SERENA I",1,1,0,0
13,"Dade","Florida","TROPICAL HEAVEN, INC.",1,1,0,0
13,"Dade","Florida","LADY REGLA CARE INC",1,1,0,0
13,"Dade","Florida","GOLDEN GLADES NURSING AND REHABILITATION CENTER",12,12,0,0
13,"Dade","Florida","RAFFA CORP II",1,1,0,0
13,"Dade","Florida","RESIDENCIA CASABELLA ALF CORP",1,1,0,0
13,"Dade","Florida","ABUELITAS HOME, INC",1,1,0,0
13,"Dade","Florida","SUNSHINE ADULT CENTER CORP.",2,2,0,0
13,"Dade","Florida","NEW AGE ADULTCARE INC",1,1,0,0
13,"Dade","Florida","LOG CABIN ENTERPRISES, INC.",3,3,0,0
13,"Dade","Florida","ASSISTED LIVING RETIREMENT HOMES I",1,1,0,0
13,"Dade","Florida","ACHOY ASSISTED LIVING INC",1,1,0,0
13,"Dade","Florida","PALACE AT KENDALL NURSING AND REHABILITATION CENTER",2,2,0,0
13,"Dade","Florida","VI AT AVENTURA",2,2,0,0
13,"Dade","Florida","SEASONS GARDENS SENIOR RESIDENCE",1,1,0,0
13,"Dade","Florida","LAS MERCEDES BOARDING HOME",4,4,0,0
13,"Dade","Florida","MI CASA DORADA ASSISTED LIVING FACILITY CORP",2,2,0,0
13,"Dade","Florida","NSPIRE HEALTHCARE KENDALL",1,1,0,0
13,"Dade","Florida","VILLA MARIA PIA INC",1,1,0,0
13,"Dade","Florida","ASSISTED LIVING OF WESTCHESTER, LLC",2,2,0,0
16,"Duval","Florida","ANTHEM LAKES, LLC",3,3,0,0
16,"Duval","Florida","CYPRESS VILLAGE",1,1,0,0
16,"Duval","Florida","AVANTE VILLA AT JACKSONVILLE BEACH INC",3,3,0,0
16,"Duval","Florida","BROOKDALE SOUTHPOINT",1,1,0,0
16,"Duval","Florida","REGENTS PARK OF JACKSONVILLE",2,2,0,0
16,"Duval","Florida","LIFE CARE CENTER OF JACKSONVILLE",6,6,0,0
16,"Duval","Florida","LANIER REHABILITATION CENTER",2,2,0,0
16,"Duval","Florida","WOODLAND GROVE HEALTH & REHABILITATION CENTER",4,4,0,0
16,"Duval","Florida","BROOKDALE ATRIUM WAY 1",8,7,1,0
16,"Duval","Florida","ST CATHERINE LABOURE MANOR INC",7,6,1,0
16,"Duval","Florida","NOBLE HOUSE RETIREMENT OF JACKSONVILLE, LLC",2,2,0,0
16,"Duval","Florida","EDGEWOOD NURSING CENTER",4,4,0,0
16,"Duval","Florida","FOURAKER HILLS REHAB AND NURSING CENTER",8,8,0,0
16,"Duval","Florida","PLYMOUTH HOME FOR ADULTS INC",1,1,0,0
16,"Duval","Florida","SIGNATURE HEALTHCARE OF JACKSONVILLE",21,21,0,0
16,"Duval","Florida","FANNIE E. TAYLOR HOME FOR THE AGED-TAYLOR MANOR, INC.",2,2,0,0
16,"Duval","Florida","RIVER GARDEN HEBREW HOME FOR THE AGED",4,3,1,0
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER - JACKSONVILLE",7,7,0,0
16,"Duval","Florida","RIVERWOOD CENTER",7,7,0,0
16,"Duval","Florida","SAN JOSE GARDENS ALZHEIMER'S SPECIAL CARE CENTER",3,3,0,0
16,"Duval","Florida","HEARTLAND HEALTH CARE CENTER OF SOUTH JACKSONVILLE",2,2,0,0
16,"Duval","Florida","CROSS CARE CENTER",1,1,0,0
16,"Duval","Florida","DOLPHIN POINTE HEALTH CARE CENTER",3,3,0,0
16,"Duval","Florida","CAMELLIA AT DEERWOOD",10,10,0,0
16,"Duval","Florida","HARBORCHASE OF MANDARIN",3,3,0,0
16,"Duval","Florida","FLEET LANDING",3,3,0,0
16,"Duval","Florida","BARTRAM LAKES ASSISTED LIVING",1,1,0,0
16,"Duval","Florida","THE COVE AT MARSH LANDING",4,4,0,0
16,"Duval","Florida","PARK RIDGE NURSING CENTER",12,12,0,0
16,"Duval","Florida","FIRST COAST HEALTH AND REHABILITATION CENTER",2,2,0,0
16,"Duval","Florida","TAYLOR CARE CENTER",16,15,1,0
16,"Duval","Florida","TERRACE OF JACKSONVILLE, THE",9,8,0,1
16,"Duval","Florida","SAN JOSE HEALTH AND REHABILITATION CENTER",5,5,0,0
16,"Duval","Florida","JACKSONVILLE NURSING AND REHAB CENTER",12,11,1,0
16,"Duval","Florida","ELMCROFT OF TIMBERLIN PARC",4,4,0,0
17,"Escambia","Florida","CONSULATE HEALTH CARE OF PENSACOLA",1,1,0,0
17,"Escambia","Florida","REHABILITATION CENTER AT PARK PLACE",16,16,0,0
17,"Escambia","Florida","THE WATERFORD AT CARPENTER'S CREEK",9,8,1,0
17,"Escambia","Florida","SPECIALTY HEALTH AND REHABILITATION CENTER",3,3,0,0
17,"Escambia","Florida","THE WATERFORD AT CREEKSIDE",8,8,0,0
17,"Escambia","Florida","GRANDVIEW RETIREMENT CENTER",5,5,0,0
17,"Escambia","Florida","HAVEN OF OUR LADY OF PEACE",3,3,0,0
17,"Escambia","Florida","BROOKDALE PENSACOLA",5,5,0,0
17,"Escambia","Florida","PENSACOLA DEVELOPMENTAL CENTER",1,1,0,0
17,"Escambia","Florida","BAYSIDE HEALTH AND REHABILITATION CENTER",15,15,0,0
17,"Escambia","Florida","SOUTHERN OAKS CARE CENTER",10,9,1,0
17,"Escambia","Florida","CENTURY HEALTH AND REHABILITATION CENTER",9,9,0,0
17,"Escambia","Florida","OLIVE BRANCH HEALTH AND REHABILITATION CENTER",1,1,0,0
17,"Escambia","Florida","ARCADIA HEALTH & REHABILITATION CENTER",4,4,0,0
17,"Escambia","Florida","THE BLAKE AT PENSACOLA OPERATING COMPANY LLC",1,1,0,0
17,"Escambia","Florida","SOLARIS HEALTHCARE PENSACOLA",7,7,0,0
17,"Escambia","Florida","ROSEWOOD HEALTHCARE AND REHABILITATION CENTER",5,5,0,0
17,"Escambia","Florida","OAKBRIDGE TERRACE AT AZALEA TRACE",1,1,0,0
17,"Escambia","Florida","HOMESTEAD VILLAGE RETIREMENT COMMUNITY",1,1,0,0
17,"Escambia","Florida","WILLOWBROOKE COURT AT AZALEA TRACE",8,8,0,0
18,"Flagler","Florida","TUSCAN GARDENS OF PALM COAST",1,1,0,0
18,"Flagler","Florida","FLAGLER HEALTH AND REHABILITATION CENTER",2,2,0,0
20,"Gadsden","Florida","MAGNOLIA HOUSE",1,1,0,0
20,"Gadsden","Florida","RIVERCHASE HEALTH AND REHABILITATION CENTER",7,6,1,0
21,"Gilchrist","Florida","AYERS HEALTH AND REHABILITATION CENTER",10,10,0,0
21,"Gilchrist","Florida","TRI-COUNTY NURSING HOME",1,1,0,0
23,"Gulf","Florida","CROSS SHORES CARE CENTER",1,1,0,0
25,"Hardee","Florida","HARDEE MANOR HEALTHCARE CENTER",2,2,0,0
26,"Hendry","Florida","OAKBROOK HEALTH AND REHABILITATION CENTER",7,7,0,0
26,"Hendry","Florida","CLEWISTON NURSING & REHABILITATION",12,12,0,0
27,"Hernando","Florida","FOREST OAKS OF SPRING HILL",9,9,0,0
27,"Hernando","Florida","EVERGREEN WOODS",17,16,1,0
27,"Hernando","Florida","HERON POINTE HEALTH AND REHABILITATION",5,5,0,0
27,"Hernando","Florida","TANGERINE COVE OF BROOKSVILLE",1,1,0,0
27,"Hernando","Florida","NORTHBROOK HEALTH AND REHABILITATION CENTER",8,8,0,0
27,"Hernando","Florida","SPRINGHILL ASSISTED LIVING FACILITY",1,1,0,0
27,"Hernando","Florida","SPRING OAKS",8,8,0,0
27,"Hernando","Florida","BROOKSVILLE HEALTHCARE CENTER",12,12,0,0
28,"Highlands","Florida","PALMS OF SEBRING, THE",1,1,0,0
28,"Highlands","Florida","BALMORAL ASSISTED LIVING",2,2,0,0
28,"Highlands","Florida","SOUTHERN LIFESTYLE SENIOR LIVING CENTER",1,1,0,0
28,"Highlands","Florida","OAKS AT AVON",7,7,0,0
28,"Highlands","Florida","LAKE PLACID HEALTH AND REHABILITATION CENTER",2,2,0,0
28,"Highlands","Florida","ROYAL CARE OF AVON PARK",10,10,0,0
28,"Highlands","Florida","KENILWORTH CARE & REHABILITATION CENTER",4,3,1,0
28,"Highlands","Florida","PALMS OF SEBRING (THE)",2,1,1,0
28,"Highlands","Florida","FELLOWSHIP HOME AT THE FAIRWAY",4,4,0,0
29,"Hillsborough","Florida","FAIRWAY OAKS CENTER",5,5,0,0
29,"Hillsborough","Florida","S & R ASSISTED LIVING FACILITY LLC",1,1,0,0
29,"Hillsborough","Florida","BEST CARE SENIOR LIVING AT SAINT JOSEPH",1,1,0,0
29,"Hillsborough","Florida","ATRIUM GARDENS ALF LLC",3,3,0,0
29,"Hillsborough","Florida","SOLARIS HEALTHCARE PLANT CITY",2,2,0,0
29,"Hillsborough","Florida","ALLEGRO - 16001 LAKESHORE VILLA DRIVE",1,1,0,0
29,"Hillsborough","Florida","STONE LEDGE MANOR",3,3,0,0
29,"Hillsborough","Florida","GANDY CROSSING CARE CENTER",8,8,0,0
29,"Hillsborough","Florida","CONCORDIA VILLAGE OF TAMPA",18,18,0,0
29,"Hillsborough","Florida","HANNA OAKS CENTER FOR INDEPENDENT AND ASSISTED LIVING",6,6,0,0
29,"Hillsborough","Florida","PROMISE POINTE AT TAMPA OAKS",2,2,0,0
29,"Hillsborough","Florida","YBOR CITY HEALTHCARE AND REHABILITATION CENTER",1,1,0,0
29,"Hillsborough","Florida","PERSON TO PERSON CARE CENTER, LLC",1,1,0,0
29,"Hillsborough","Florida","BAYSHORE POINTE NURSING AND REHAB CENTER",3,3,0,0
29,"Hillsborough","Florida","DISCOVERY VILLAGE AT TAMPA PALMS",1,1,0,0
29,"Hillsborough","Florida","COLONIAL ASSISTED LIVING AT TAMPA FL",1,1,0,0
29,"Hillsborough","Florida","HABANA HEALTH CARE CENTER",15,15,0,0
29,"Hillsborough","Florida","HOMEWOOD RESIDENCE AT FREEDOM PLAZA",3,3,0,0
29,"Hillsborough","Florida","ANGELS SENIOR LIVING AT NEW TAMPA, LLC",1,1,0,0
29,"Hillsborough","Florida","ELMCROFT OF CARROLLWOOD",1,1,0,0
29,"Hillsborough","Florida","MARINA ASSISTED LIVING FACILITY, LLC",2,2,0,0
29,"Hillsborough","Florida","TAMPA LAKES HEALTH AND REHABILITATION CENTER",8,8,0,0
29,"Hillsborough","Florida","CLARIDGE HOUSE AT THE BRIDGES (THE)",1,1,0,0
29,"Hillsborough","Florida","PLAZA WEST",3,3,0,0
29,"Hillsborough","Florida","FLETCHER HEALTH AND REHABILITATION CENTER",5,4,1,0
29,"Hillsborough","Florida","CENTRAL PARK HEALTHCARE AND REHABILITATION CENTER",8,8,0,0
29,"Hillsborough","Florida","CONSULATE HEALTH CARE OF BRANDON",19,19,0,0
29,"Hillsborough","Florida","PALM GARDEN OF TAMPA",6,6,0,0
29,"Hillsborough","Florida","COVENTRY ASSISTED LIVING",2,2,0,0
29,"Hillsborough","Florida","WHISPERING OAKS",7,7,0,0
29,"Hillsborough","Florida","MEMORY LANE COTTAGE AT TAMPA PALMS, LLC",2,2,0,0
29,"Hillsborough","Florida","THE COLONNADE AT NORTHDALE",2,2,0,0
29,"Hillsborough","Florida","REHABILITATION AND HEALTHCARE CENTER OF TAMPA",7,7,0,0
29,"Hillsborough","Florida","TESSERA OF BRANDON",2,2,0,0
29,"Hillsborough","Florida","A LA MY LOVE ALF",1,1,0,0
29,"Hillsborough","Florida","BUENA VIDA CARE CORP",1,1,0,0
29,"Hillsborough","Florida","HILLSBOROUGH COUNTY DEVELOPMENTAL CENTER",1,1,0,0
29,"Hillsborough","Florida","BRANDON HEALTH AND REHABILITATION CENTER",2,2,0,0
29,"Hillsborough","Florida","CARROLLWOOD CARE CENTER",12,12,0,0
29,"Hillsborough","Florida","DANIELLA'S LIFE ALF, LLC",1,1,0,0
29,"Hillsborough","Florida","ROYAL SUN PARK ASSISTED LIVING FACILITY",4,4,0,0
29,"Hillsborough","Florida","MICHT CORP",1,1,0,0
29,"Hillsborough","Florida","PALM GARDEN OF SUN CITY",15,15,0,0
29,"Hillsborough","Florida","COMMUNITY CONVALESCENT CENTER",22,22,0,0
29,"Hillsborough","Florida","BAMBOO VILLAS ASSISTED LIVING FACILITY, LLC",1,1,0,0
29,"Hillsborough","Florida","HERNANDEZ ALF",1,1,0,0
29,"Hillsborough","Florida","WEINBERG VILLAGE",1,1,0,0
29,"Hillsborough","Florida","ALAFIA VILLAGE",2,2,0,0
29,"Hillsborough","Florida","THE INN AT UNIVERSITY VILLAGE",5,5,0,0
29,"Hillsborough","Florida","WOODBRIDGE CARE CENTER",3,3,0,0
29,"Hillsborough","Florida","CENTRAL TAMPA ASSISTED LIVING",3,3,0,0
29,"Hillsborough","Florida","SUPERIOR RESIDENCES OF BRANDON MEMORY CARE",5,5,0,0
29,"Hillsborough","Florida","HOME ASSOCIATION, THE",1,1,0,0
29,"Hillsborough","Florida","INSPIRED LIVING AT SUN CITY CENTER",4,4,0,0
29,"Hillsborough","Florida","ROSECASTLE AT DELANEY CREEK",3,3,0,0
29,"Hillsborough","Florida","BELVEDERE COMMONS OF SUN CITY CENTER",2,2,0,0
29,"Hillsborough","Florida","HAWTHORNE HEALTH AND REHAB OF BRANDON",9,9,0,0
29,"Hillsborough","Florida","BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC, THE",28,28,0,0
29,"Hillsborough","Florida","CROSSINGS AT RIVERVIEW, THE",6,5,1,0
29,"Hillsborough","Florida","BRIGHTON GARDENS OF TAMPA",3,3,0,0
29,"Hillsborough","Florida","ARBOR TERRACE AT CITRUS PARK",2,2,0,0
29,"Hillsborough","Florida","BRISAS DEL CARIBE ALF INC",3,3,0,0
29,"Hillsborough","Florida","BROOKDALE BAYSHORE",1,1,0,0
29,"Hillsborough","Florida","SUN CITY SENIOR LIVING",9,9,0,0
29,"Hillsborough","Florida","EXCEL CARE CENTER",9,9,0,0
30,"Holmes","Florida","BONIFAY NURSING AND REHAB CENTER",2,2,0,0
31,"Indian River","Florida","SEA BREEZE REHAB AND NURSING CENTER",8,8,0,0
31,"Indian River","Florida","ROSEWOOD MANOR OF VERO BEACH, LLC",5,5,0,0
31,"Indian River","Florida","SOMERSET HOUSE",1,1,0,0
31,"Indian River","Florida","RENAISSANCE SENIOR LIVING",1,1,0,0
31,"Indian River","Florida","GRACE REHABILITATION CENTER OF VERO BEACH",3,3,0,0
31,"Indian River","Florida","BROOKDALE VERO BEACH SOUTH",3,3,0,0
31,"Indian River","Florida","FLORIDA BAPTIST RETIREMENT CENTER",2,2,0,0
31,"Indian River","Florida","PALM GARDEN OF VERO BEACH",12,12,0,0
31,"Indian River","Florida","OAKBRIDGE TERRACE ASSISTED LIVING AT INDIAN RIVER ESTATES",2,2,0,0
31,"Indian River","Florida","ISLES OF VERO BEACH",1,1,0,0
31,"Indian River","Florida","HARBORCHASE OF VERO BEACH",5,5,0,0
31,"Indian River","Florida","SOLARIS SENIOR LIVING VERO BEACH",1,1,0,0
31,"Indian River","Florida","CONSULATE HEALTH CARE OF VERO BEACH",16,16,0,0
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FAC I",1,1,0,0
32,"Jackson","Florida","CHIPOLA HEALTH AND REHABILITATION CENTER",2,2,0,0
32,"Jackson","Florida","SIGNATURE HEALTHCARE AT THE COURTYARD",1,1,0,0
32,"Jackson","Florida","MARIANNA HEALTH AND REHABILITATION CENTER",38,38,0,0
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FACILITY III",1,1,0,0
32,"Jackson","Florida","SIGNATURE HEALTHCARE OF NORTH FLORIDA",17,16,1,0
33,"Jefferson","Florida","CROSS LANDINGS HEALTH AND REHABILITATION CENTER",6,6,0,0
34,"Lafayette","Florida","LAFAYETTE NURSING AND REHABILITATION CENTER",9,9,0,0
35,"Lake","Florida","AVANTE AT MT DORA, INC.",21,21,0,0
35,"Lake","Florida","VILLAGE VERANDA AT LADY LAKE",2,1,0,1
35,"Lake","Florida","LADY LAKE SPECIALTY CARE CENTER",16,15,0,1
35,"Lake","Florida","AVANTE AT LEESBURG, INC",16,16,0,0
35,"Lake","Florida","SOUTH CAMPUS CARE CENTER",9,9,0,0
35,"Lake","Florida","VISTA LAKE",2,2,0,0
35,"Lake","Florida","RULEME CENTER",9,9,0,0
35,"Lake","Florida","VILLAGES REHABILITATION AND NURSING CENTER, THE",1,1,0,0
35,"Lake","Florida","ADVENTHEALTH CARE CENTER WATERMAN",2,2,0,0
35,"Lake","Florida","THE COVE AT TAVARES VILLAGE",5,5,0,0
35,"Lake","Florida","BAYVIEW CENTER",5,5,0,0
36,"Lee","Florida","WOODLANDS (THE)",8,8,0,0
36,"Lee","Florida","CORAL TRACE HEALTH CARE",2,2,0,0
36,"Lee","Florida","CONSULATE HEALTH CARE OF NORTH FORT MYERS",2,2,0,0
36,"Lee","Florida","EVANS HEALTH CARE",11,11,0,0
36,"Lee","Florida","THE ROSE GARDEN OF FT MYERS",5,5,0,0
36,"Lee","Florida","WINDSOR AT CAPE CORAL (THE)",2,2,0,0
36,"Lee","Florida","BARKLEY PLACE",1,1,0,0
36,"Lee","Florida","ARDEN COURTS OF FT MYERS",7,7,0,0
36,"Lee","Florida","LEHIGH ACRES HEALTH AND REHABILITATION CENTER",8,8,0,0
36,"Lee","Florida","THRIVE AT BEACHWALK",9,9,0,0
36,"Lee","Florida","GLADWELL FORT MYERS",2,2,0,0
36,"Lee","Florida","SHELL POINT NURSING PAVILION",1,1,0,0
36,"Lee","Florida","HEARTLAND HEALTH CARE CENTER-FT MYERS",9,9,0,0
36,"Lee","Florida","HEALTHPARK CARE CENTER",4,4,0,0
36,"Lee","Florida","REHAB & HEALTHCARE CENTER OF CAPE CORAL",17,17,0,0
36,"Lee","Florida","BROOKDALE BONITA SPRINGS",1,1,0,0
36,"Lee","Florida","VILLA COURT LLC",1,1,0,0
36,"Lee","Florida","CAPE WEST LLC",4,4,0,0
36,"Lee","Florida","DISCOVERY VILLAGE AT THE FORUM",1,1,0,0
36,"Lee","Florida","AMERICAN HOUSE BONITA SPRINGS",3,3,0,0
36,"Lee","Florida","INSPIRED LIVING AT BONITA SPRINGS",4,4,0,0
36,"Lee","Florida","BROOKDALE FORT MYERS THE COLONY",7,7,0,0
36,"Lee","Florida","CAPE CORAL SHORES",5,5,0,0
36,"Lee","Florida","CYPRESS COVE AT HEALTHPARK FLORIDA",1,1,0,0
36,"Lee","Florida","CALUSA HARBOUR",1,1,0,0
36,"Lee","Florida","WINKLER COURT",12,12,0,0
36,"Lee","Florida","MANORCARE HEALTH SERVICES",13,13,0,0
36,"Lee","Florida","SIGNATURE HEALTHCARE AT COLLEGE PARK",5,5,0,0
36,"Lee","Florida","PALMS OF FORT MYERS",1,1,0,0
36,"Lee","Florida","CYPRESS POINT",4,4,0,0
