"DEPCODE","State","Facility","County","Total Deaths","Resident Deaths","Staff Deaths","Deaths UI"
36,"Lee","Florida","PAGE REHABILITATION AND HEALTHCARE CENTER",38,38,0,0
36,"Lee","Florida","FORT MYERS REHABILITATION AND NURSING CENTER",13,12,1,0
36,"Lee","Florida","AMERICAN HOUSE FORT MYERS",1,1,0,0
36,"Lee","Florida","BROOKDALE SANTA BARBARA",11,11,0,0
36,"Lee","Florida","SPRINGWOOD COURT",2,2,0,0
36,"Lee","Florida","ARBOR AT SHELL POINT (THE)",2,2,0,0
36,"Lee","Florida","BARRINGTON TERRACE - FT MYERS",2,2,0,0
36,"Lee","Florida","ROSARIO ASSISTED LIVING FACILITY",1,1,0,0
36,"Lee","Florida","HERITAGE PARK REHABILITATION AND HEALTHCARE",10,10,0,0
36,"Lee","Florida","ATRIUM AT LIBERTY PARK",2,2,0,0
36,"Lee","Florida","LIFE CARE CENTER OF ESTERO",11,11,0,0
36,"Lee","Florida","PACIFICA SENIOR LIVING FORT MYERS",3,3,0,0
37,"Leon","Florida","PRUITTHEALTH - SOUTHWOOD",3,3,0,0
37,"Leon","Florida","HERITAGE HEALTHCARE CENTER AT TALLAHASSEE",1,1,0,0
37,"Leon","Florida","ST AUGUSTINE PLANTATION",1,1,0,0
37,"Leon","Florida","WESTMINSTER OAKS",2,2,0,0
37,"Leon","Florida","YOURLIFE OF TALLAHASSEE",1,1,0,0
37,"Leon","Florida","AZALEA GARDENS ALZHEIMER'S SPECIAL CARE CENTER",3,3,0,0
37,"Leon","Florida","SEVEN HILLS HEALTH & REHABILITATION CENTER",1,1,0,0
37,"Leon","Florida","MIRACLE HILL NURSING AND REHABILITATION CENTER, INC",4,4,0,0
37,"Leon","Florida","CONSULATE HEALTH CARE OF TALLAHASSEE",3,3,0,0
37,"Leon","Florida","TALLAHASSEE DEVELOPMENTAL CENTER",5,3,2,0
37,"Leon","Florida","BROOKDALE CENTRE POINTE BOULEVARD",2,2,0,0
38,"Levy","Florida","WILLISTON CARE CENTER",1,1,0,0
40,"Madison","Florida","LAKE PARK OF MADISON NURSING AND REHABILITATION CENTER",8,8,0,0
40,"Madison","Florida","CROSSWINDS HEALTH AND REHABILITATION CENTER",2,2,0,0
40,"Madison","Florida","MADISON HEALTH AND REHABILITATION CENTER",3,1,2,0
41,"Manatee","Florida","MANATEE SPRINGS REHABILITATION AND NURSING CENTER",13,13,0,0
41,"Manatee","Florida","LILY'S PROMISE LLC",1,1,0,0
41,"Manatee","Florida","NURSING CENTER AT FREEDOM VILLAGE, THE",1,0,1,0
41,"Manatee","Florida","SUMMERFIELD RETIREMENT",2,2,0,0
41,"Manatee","Florida","WATER'S EDGE OF BRADENTON, LLC",4,3,1,0
41,"Manatee","Florida","LANGDON HALL OF BRADENTON",1,1,0,0
41,"Manatee","Florida","MANATEE RIVER ASSISTED LIVING LLC",2,2,0,0
41,"Manatee","Florida","RIVIERA PALMS REHABILITATION CENTER",16,16,0,0
41,"Manatee","Florida","CASA MORA REHABILITATION AND EXTENDED CARE",14,14,0,0
41,"Manatee","Florida","WESTMINSTER POINT PLEASANT",1,1,0,0
41,"Manatee","Florida","HERITAGE PARK CARE AND REHABILITATION CENTER",25,24,1,0
41,"Manatee","Florida","BRADENTON HEALTH CARE",15,14,1,0
41,"Manatee","Florida","DISCOVERY VILLAGE AT SARASOTA BAY",1,1,0,0
41,"Manatee","Florida","BROOKDALE BRADENTON GARDENS",3,3,0,0
41,"Manatee","Florida","BRADEN RIVER REHABILITATION CENTER LLC",21,20,1,0
41,"Manatee","Florida","INSPIRED LIVING AT LAKEWOOD RANCH",1,1,0,0
41,"Manatee","Florida","WINDSOR OF LAKEWOOD RANCH (THE)",1,1,0,0
41,"Manatee","Florida","INN AT FREEDOM VILLAGE (THE)",3,3,0,0
41,"Manatee","Florida","WESTMINSTER MANOR OF BRADENTON",1,1,0,0
41,"Manatee","Florida","ELAN MANATEE",2,2,0,0
41,"Manatee","Florida","WINDSOR REFLECTIONS AT LAKEWOOD RANCH",1,1,0,0
42,"Marion","Florida","CANTERFIELD OF OCALA LLC",2,2,0,0
42,"Marion","Florida","PALM GARDEN OF OCALA",3,3,0,0
42,"Marion","Florida","THE HARMONY HOUSE OF OCALA",4,4,0,0
42,"Marion","Florida","BROOKDALE PADDOCK HILLS",9,9,0,0
42,"Marion","Florida","LIFE CARE CENTER OF OCALA",2,2,0,0
42,"Marion","Florida","BRENTWOOD AT FORE RANCH",6,6,0,0
42,"Marion","Florida","OCALA HEALTH AND REHABILITATION CENTER",4,4,0,0
42,"Marion","Florida","HAWTHORNE HEALTH AND REHAB OF OCALA",5,5,0,0
42,"Marion","Florida","HAWTHORNE VILLAGE RETIREMENT COMMUNITY OF OCALA, FL",1,1,0,0
42,"Marion","Florida","BROOKDALE CHAMBREL PINECASTLE",3,3,0,0
42,"Marion","Florida","AVANTE AT OCALA, INC",19,19,0,0
42,"Marion","Florida","BRIDGE AT LIFE CARE CENTER OF OCALA (THE)",1,1,0,0
42,"Marion","Florida","HAMPTON ALF AT DEERWOOD LLC",1,1,0,0
42,"Marion","Florida","HAMPTON ALF AT BELLEVIEW LLC",4,4,0,0
42,"Marion","Florida","BRIDGEWATER PARK HEALTH & REHABILITATION CENTER",2,2,0,0
42,"Marion","Florida","CAMELOT CHATEAU",4,4,0,0
42,"Marion","Florida","TIMBERRIDGE NURSING & REHABILITATION CENTER",31,31,0,0
42,"Marion","Florida","OCALA OAKS REHABILITATION CENTER",15,15,0,0
42,"Marion","Florida","CHATHAM GLEN HEALTHCARE AND REHABILITATION CENTER",1,1,0,0
42,"Marion","Florida","HAMPTON ALF AT 24TH ROAD LLC",12,12,0,0
42,"Marion","Florida","OAKHURST CENTER",3,3,0,0
43,"Martin","Florida","SOLARIS SENIOR LIVING STUART",1,1,0,0
43,"Martin","Florida","AMORE AT KANNER HIGHWAY, LLC",5,5,0,0
43,"Martin","Florida","WATER'S EDGE ASSISTED LIVING",1,1,0,0
43,"Martin","Florida","STUART REHABILITATION AND HEALTHCARE",4,4,0,0
43,"Martin","Florida","BROOKDALE STUART",1,1,0,0
43,"Martin","Florida","SOLARIS HEALTHCARE PARKWAY",3,3,0,0
43,"Martin","Florida","BROOKDALE JENSEN BEACH",3,3,0,0
43,"Martin","Florida","TERRACE AT HOBE SOUND, THE",32,32,0,0
43,"Martin","Florida","HOBE SOUND MANOR",1,1,0,0
43,"Martin","Florida","STUART LODGE",3,3,0,0
43,"Martin","Florida","MARTIN NURSING AND REHABILITATION",14,14,0,0
43,"Martin","Florida","PALM CITY NURSING AND REHAB CENTER",8,8,0,0
43,"Martin","Florida","GRAND OAKS OF JENSEN BEACH",1,1,0,0
43,"Martin","Florida","YOURLIFE OF STUART",8,8,0,0
43,"Martin","Florida","SALERNO BAY HEALTH AND REHABILITATION CENTER",4,4,0,0
43,"Martin","Florida","GRAND OAKS OF PALM CITY LLC",3,3,0,0
44,"Monroe","Florida","CRYSTAL HEALTH AND REHAB CENTER, LLC",1,1,0,0
44,"Monroe","Florida","POINCIANA GARDENS",1,1,0,0
45,"Nassau","Florida","FERNANDINA BEACH REHABILITATION AND NURSING CENTER",11,11,0,0
45,"Nassau","Florida","LIFE CARE CENTER OF HILLIARD",9,8,1,0
45,"Nassau","Florida","MINER NORTH",1,1,0,0
46,"Okaloosa","Florida","EMERALD COAST CENTER",7,7,0,0
46,"Okaloosa","Florida","TWIN CITIES PAVILION",3,3,0,0
46,"Okaloosa","Florida","THE MERIDIAN AT WESTWOOD",4,4,0,0
46,"Okaloosa","Florida","SUPERIOR RESIDENCES OF NICEVILLE",6,5,0,1
46,"Okaloosa","Florida","FORT WALTON REHABILITATION CENTER, LLC",5,5,0,0
46,"Okaloosa","Florida","SHOAL CREEK REHABILITATION CENTER",10,10,0,0
46,"Okaloosa","Florida","MANOR AT BLUE WATER BAY, THE",9,8,0,1
46,"Okaloosa","Florida","DESTIN HEALTHCARE AND REHABILITATION CENTER",4,4,0,0
46,"Okaloosa","Florida","WESTWOOD NURSING AND REHABILITATION CENTER",6,6,0,0
46,"Okaloosa","Florida","BROOKDALE FORT WALTON BEACH",1,1,0,0
47,"Okeechobee","Florida","OKEECHOBEE HEALTH CARE FACILITY",13,10,0,3
48,"Orange","Florida","SAVANNAH COURT OF MAITLAND",2,2,0,0
48,"Orange","Florida","ADVENTHEALTH CARE CENTER ORLANDO NORTH",1,1,0,0
48,"Orange","Florida","HUNTERS CREEK NURSING AND REHAB CENTER",6,5,1,0
48,"Orange","Florida","COLONIAL LAKES HEALTH CARE",10,9,0,1
48,"Orange","Florida","ORLANDO HEALTH AND REHABILITATION CENTER",15,15,0,0
48,"Orange","Florida","ROSEWOOD HEALTH AND REHABILITATION CENTER",7,7,0,0
48,"Orange","Florida","SONATA WEST",1,1,0,0
48,"Orange","Florida","REGENTS PARK OF WINTER PARK",2,2,0,0
48,"Orange","Florida","WESTMINSTER WINTER PARK",1,1,0,0
48,"Orange","Florida","RIO PINAR HEALTH CARE",9,9,0,0
48,"Orange","Florida","SERENADES BY SONATA - WEST ORANGE",1,1,0,0
48,"Orange","Florida","OCOEE HEALTH CARE CENTER",8,7,0,1
48,"Orange","Florida","ADVENTHEALTH CARE CENTER ORLANDO EAST",4,4,0,0
48,"Orange","Florida","SAVANNAH GRAND OF MAITLAND",2,2,0,0
48,"Orange","Florida","GENTRY PARK ORLANDO",1,1,0,0
48,"Orange","Florida","PARKS HEALTHCARE AND REHABILITATION CENTER",1,1,0,0
48,"Orange","Florida","MAYFLOWER HEALTHCARE CENTER",2,1,0,1
48,"Orange","Florida","SOLARIS HEALTHCARE LAKE BENNET",2,2,0,0
48,"Orange","Florida","ORLANDO LUTHERAN TOWERS",4,4,0,0
48,"Orange","Florida","TERRA VISTA REHAB AND HEALTH CENTER",9,9,0,0
48,"Orange","Florida","PALM GARDEN OF ORLANDO",3,3,0,0
48,"Orange","Florida","GREEN TREE ASSISTED LIVING, LLC",2,2,0,0
48,"Orange","Florida","GUARDIAN CARE NURSING & REHABILITATION CENTER",10,10,0,0
48,"Orange","Florida","WINTER PARK CARE & REHABILITATION CENTER",4,4,0,0
48,"Orange","Florida","SOLARIS HEALTHCARE WINDERMERE",2,2,0,0
48,"Orange","Florida","BROOKDALE WEKIWA SPRINGS",1,1,0,0
48,"Orange","Florida","WINTER GARDEN REHABILITATION AND NURSING CENTER",5,4,0,1
48,"Orange","Florida","AVANTE AT ORLANDO INC.",11,9,1,1
48,"Orange","Florida","CONWAY LAKES HEALTH & REHABILITATION CENTER",6,6,0,0
48,"Orange","Florida","THE ROSE GARDEN OF ORLANDO",1,1,0,0
48,"Orange","Florida","LIFE CARE CENTER OF ORLANDO",1,1,0,0
48,"Orange","Florida","PARKVIEW REHABILITATION CENTER AT WINTER PARK",3,3,0,0
48,"Orange","Florida","ADVENTHEALTH CARE CENTER APOPKA NORTH",1,1,0,0
49,"Osceola","Florida","CONSULATE HEALTH CARE OF KISSIMMEE",13,13,0,0
49,"Osceola","Florida","GOOD SAMARITAN SOCIETY-KISSIMMEE VILLAGE",5,5,0,0
49,"Osceola","Florida","BISHOP GRADY VILLAS",1,1,0,0
49,"Osceola","Florida","KEYSTONE REHABILITATION AND HEALTH CENTER",3,3,0,0
49,"Osceola","Florida","TERRACE OF ST CLOUD, THE",10,10,0,0
49,"Osceola","Florida","AVANTE AT ST. CLOUD, INC.",7,7,0,0
49,"Osceola","Florida","TERRACE OF KISSIMMEE, THE",2,2,0,0
49,"Osceola","Florida","SOLARIS HEALTHCARE OSCEOLA",6,6,0,0
49,"Osceola","Florida","ROSE'S TERRACE INC",1,1,0,0
50,"Palm Beach","Florida","HARBORCHASE OF PALM BEACH GARDENS",3,3,0,0
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS",8,8,0,0
50,"Palm Beach","Florida","PACIFICA SENIOR LIVING OF PALM BEACH",5,5,0,0
50,"Palm Beach","Florida","REHABILITATION CENTER OF THE PALM BEACHES THE",4,4,0,0
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY WEST",3,3,0,0
50,"Palm Beach","Florida","WILLOWBROOKE COURT AT ST ANDREWS ESTATES",6,6,0,0
50,"Palm Beach","Florida","ABBEY DELRAY HEALTH CENTER",2,2,0,0
50,"Palm Beach","Florida","RENAISSANCE HEALTH AND REHABILITATION",7,7,0,0
50,"Palm Beach","Florida","PLEASANT RETIREMENT HOME INC",1,1,0,0
50,"Palm Beach","Florida","BOYNTON BEACH REHABILITATION CENTER",2,2,0,0
50,"Palm Beach","Florida","DARCY HALL OF LIFE CARE",32,32,0,0
50,"Palm Beach","Florida","LOURDES-NOREEN MCKEEN RESIDENCE FOR GERIATRIC CARE, INC.",5,5,0,0
50,"Palm Beach","Florida","TERRACE COMMUNITIES TEQUESTA , LLC",6,6,0,0
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES",7,7,0,0
50,"Palm Beach","Florida","JOSEPH L. MORSE HEALTH CENTER, INC., THE",10,10,0,0
50,"Palm Beach","Florida","BROOKDALE WEST BOYNTON BEACH",1,1,0,0
50,"Palm Beach","Florida","SAVANNAH COURT OF THE PALM BEACHES",12,12,0,0
50,"Palm Beach","Florida","PARKSIDE INN",7,7,0,0
50,"Palm Beach","Florida","ROYAL PALM BEACH HEALTH AND REHABILITATION CENTER",1,1,0,0
50,"Palm Beach","Florida","ALLEGRO - 11450 HAGEN RANCH RD",1,1,0,0
50,"Palm Beach","Florida","1 AAA ASSISTED LIVING AT WELLINGTON",1,1,0,0
50,"Palm Beach","Florida","GARDENS COURT, THE",7,6,0,1
50,"Palm Beach","Florida","BRIGHTON GARDENS OF BOCA RATON",1,1,0,0
50,"Palm Beach","Florida","AVANTE AT BOCA RATON, INC.",13,13,0,0
50,"Palm Beach","Florida","HIBISCUS PALACE II ASSISTED LIVING FACILITY LLC",1,1,0,0
50,"Palm Beach","Florida","ENCORE AT BOCA RATON REHABILITATION AND NURSING CENTER, LLC, THE",6,6,0,0
50,"Palm Beach","Florida","DISCOVERY VILLAGE AT BOYNTON BEACH AL",5,5,0,0
50,"Palm Beach","Florida","CORAL BAY HEALTHCARE AND REHABILITATION",1,1,0,0
50,"Palm Beach","Florida","THE CLUB AT BOYNTON BEACH",1,1,0,0
50,"Palm Beach","Florida","BOULEVARD REHABILITATION CENTER",11,11,0,0
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES",4,4,0,0
50,"Palm Beach","Florida","BROOKDALE WEST PALM BEACH",3,3,0,0
50,"Palm Beach","Florida","FIVE STAR PREMIER RESIDENCES OF BOCA RATON",3,3,0,0
50,"Palm Beach","Florida","ABBEY DELRAY",3,3,0,0
50,"Palm Beach","Florida","ABBEY DELRAY SOUTH",9,9,0,0
50,"Palm Beach","Florida","CARLISLE PALM BEACH, THE",3,2,1,0
50,"Palm Beach","Florida","HARBORCHASE OF WELLINGTON CROSSING",8,8,0,0
50,"Palm Beach","Florida","CONSULATE HEALTH CARE OF WEST PALM BEACH",11,11,0,0
50,"Palm Beach","Florida","MENORAH HOUSE",10,10,0,0
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY EAST",10,10,0,0
50,"Palm Beach","Florida","JUPITER REHABILITATION AND HEALTHCARE CENTER",22,22,0,0
50,"Palm Beach","Florida","REGENTS PARK NURSING & REHABILITATION CENTER",12,12,0,0
50,"Palm Beach","Florida","THE MERIDIAN AT BOCA RATON",2,2,0,0
50,"Palm Beach","Florida","VI AT LAKESIDE VILLAGE",3,3,0,0
50,"Palm Beach","Florida","ARTIS SENIOR LIVING OF BOCA RATON LLC",2,2,0,0
50,"Palm Beach","Florida","BROOKDALE PALM BEACH GARDENS",1,0,0,1
50,"Palm Beach","Florida","CROSSINGS, THE",23,23,0,0
50,"Palm Beach","Florida","OASIS HEALTH AND REHABILITATION CENTER",17,17,0,0
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON",7,7,0,0
50,"Palm Beach","Florida","NUESTRA CASA II INC",1,1,0,0
50,"Palm Beach","Florida","NORTH LAKE CARE CENTER",3,3,0,0
50,"Palm Beach","Florida","MEDICANA NURSING AND REHAB CENTER",8,8,0,0
50,"Palm Beach","Florida","ABACO HOUSE ALF",1,1,0,0
50,"Palm Beach","Florida","THE MERIDIAN AT LANTANA",1,1,0,0
50,"Palm Beach","Florida","ALF HOME ASSISTED LIVING PLUS MORE",1,1,0,0
50,"Palm Beach","Florida","WOOD LAKE HEALTH AND REHABILITATION CENTER",1,1,0,0
50,"Palm Beach","Florida","SONATA DELRAY BEACH",1,1,0,0
50,"Palm Beach","Florida","VENTURA HEALTH AND REHABILITATION CENTER",6,6,0,0
50,"Palm Beach","Florida","HIBISCUS PALACE WELLINGTON LLC",1,1,0,0
50,"Palm Beach","Florida","ARDEN COURTS OF DELRAY BEACH",7,7,0,0
50,"Palm Beach","Florida","LAKESIDE HEALTH CENTER",9,9,0,0
50,"Palm Beach","Florida","ARBOR OAKS AT GREENACRES",14,14,0,0
50,"Palm Beach","Florida","GLADES HEALTH CARE CENTER",8,7,1,0
50,"Palm Beach","Florida","SIGNATURE HEALTHCARE OF PALM BEACH",23,23,0,0
50,"Palm Beach","Florida","SONATA BOYNTON BEACH",10,10,0,0
50,"Palm Beach","Florida","PALM'S EDGE ASSISTED LIVING AND MEMORY CARE",4,4,0,0
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES - BOYNTON BEACH",11,11,0,0
50,"Palm Beach","Florida","GOLDEN CARE FACILITY LLC",1,1,0,0
50,"Palm Beach","Florida","HAMLIN PLACE OF BOYNTON BEACH",15,15,0,0
50,"Palm Beach","Florida","AVANTE AT LAKE WORTH, INC.",2,1,1,0
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES",4,4,0,0
50,"Palm Beach","Florida","ATRIA AT VILLAGES OF WINDSOR",6,5,1,0
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES WEST PALM BEACH",5,5,0,0
50,"Palm Beach","Florida","CASTLEWOOD ALF INC",2,2,0,0
50,"Palm Beach","Florida","STRATFORD COURT OF BOCA RATON",12,12,0,0
50,"Palm Beach","Florida","ATRIUM AT BOCA RATON, THE",5,5,0,0
50,"Palm Beach","Florida","FOUNTAINVIEW",5,5,0,0
50,"Palm Beach","Florida","WATERFORD, THE",7,7,0,0
50,"Palm Beach","Florida","TRADITION OF THE PALM BEACHES (THE)",2,2,0,0
50,"Palm Beach","Florida","LAKE VIEW CARE CENTER AT DELRAY",15,15,0,0
50,"Palm Beach","Florida","ARDEN COURTS OF WEST PALM BEACH",1,1,0,0
50,"Palm Beach","Florida","SONATA BOCA RATON",1,1,0,0
50,"Palm Beach","Florida","BANYAN PLACE",13,13,0,0
50,"Palm Beach","Florida","SYMPHONY AT DELRAY BEACH",5,5,0,0
50,"Palm Beach","Florida","PALM GARDEN OF WEST PALM BEACH",18,18,0,0
50,"Palm Beach","Florida","TERRACES OF LAKE WORTH CARE CENTER",5,5,0,0
50,"Palm Beach","Florida","CRESTHAVEN",6,6,0,0
50,"Palm Beach","Florida","BOCA RATON REHABILITATION CENTER",5,5,0,0
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN",2,2,0,0
50,"Palm Beach","Florida","BARRINGTON TERRACE AT BOYNTON BEACH",1,1,0,0
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE",9,9,0,0
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - BOYNTON BEACH",12,12,0,0
50,"Palm Beach","Florida","COURTYARD GARDENS OF JUPITER",10,10,0,0
50,"Palm Beach","Florida","COLONIAL ASSISTED LIVING AT WEST PALM BEACH FL",1,1,0,0
50,"Palm Beach","Florida","ATRIA PARK OF ST JOSEPH'S",1,1,0,0
50,"Palm Beach","Florida","MANGROVE BAY",1,1,0,0
50,"Palm Beach","Florida","CHATSWORTH AT PGA NATIONAL",2,2,0,0
51,"Pasco","Florida","TRINITY REGIONAL REHAB CENTER",2,2,0,0
51,"Pasco","Florida","GRAND VILLA OF NEW PORT RICHEY",1,1,0,0
51,"Pasco","Florida","CONSULATE HEALTH CARE OF NEW PORT RICHEY",1,1,0,0
51,"Pasco","Florida","ROYAL OAK NURSING CENTER",8,8,0,0
51,"Pasco","Florida","ORCHARD RIDGE",7,7,0,0
51,"Pasco","Florida","SUN COAST RETREAT",1,1,0,0
51,"Pasco","Florida","HERITAGE PARK HEALTH AND REHABILITATION CENTER",4,3,1,0
51,"Pasco","Florida","ADVENTHEALTH CARE CENTER ZEPHYRHILLS SOUTH",16,16,0,0
51,"Pasco","Florida","BROOKDALE NEW PORT RICHEY",1,1,0,0
51,"Pasco","Florida","BEACH HOUSE ASSISTED LIVING AND MEMORY CARE AT WIREGRASS RANCH",1,1,0,0
51,"Pasco","Florida","FOREST GLEN LODGES",1,1,0,0
51,"Pasco","Florida","BALDOMERO LOPEZ MEMORIAL VETERANS NURSING HOME",16,16,0,0
51,"Pasco","Florida","HEARTLAND OF ZEPHYRHILLS",4,4,0,0
51,"Pasco","Florida","BEAR CREEK NURSING CENTER",9,8,0,1
51,"Pasco","Florida","WINDSOR WOODS REHAB AND HEALTHCARE CENTER",2,2,0,0
51,"Pasco","Florida","MADISON POINTE CARE CENTER",3,3,0,0
51,"Pasco","Florida","SUNSHINE CHRISTIAN HOMES INC",7,7,0,0
