"DEPCODE","State","Facility","County","Total Deaths","Resident Deaths","Staff Deaths","Deaths UI"
51,"Pasco","Florida","CONSULATE HEALTH CARE OF BAYONET POINT",11,11,0,0
52,"Pinellas","Florida","HARBORCHASE",2,2,0,0
52,"Pinellas","Florida","BARDMOOR OAKS HEALTHCARE AND REHABILITATION CENTER",10,10,0,0
52,"Pinellas","Florida","BAYSIDE CARE CENTER",1,1,0,0
52,"Pinellas","Florida","GULFPORT REHABILITATION CENTER",9,8,0,1
52,"Pinellas","Florida","BAY POINTE NURSING PAVILION",10,10,0,0
52,"Pinellas","Florida","SEASONS BELLEAIR",4,4,0,0
52,"Pinellas","Florida","GRAND VILLA OF DUNEDIN",1,1,0,0
52,"Pinellas","Florida","OAKS OF CLEARWATER, THE",10,10,0,0
52,"Pinellas","Florida","INN AT FREEDOM SQUARE (THE)",2,2,0,0
52,"Pinellas","Florida","PARC, INC",2,2,0,0
52,"Pinellas","Florida","MAGNOLIA GARDENS ASSISTED LIVING",1,1,0,0
52,"Pinellas","Florida","EAST BAY REHABILITATION CENTER",2,2,0,0
52,"Pinellas","Florida","WRIGHTS HEALTHCARE AND REHABILITATION CENTER",1,1,0,0
52,"Pinellas","Florida","CONSULATE HEALTH CARE OF ST PETERSBURG",6,6,0,0
52,"Pinellas","Florida","FREEDOM SQUARE REHABILITATION & NURSING SERVICES",9,9,0,0
52,"Pinellas","Florida","PALM GARDEN OF LARGO",5,5,0,0
52,"Pinellas","Florida","ANGEL CARE ASSISTED LIVING FACILITY",4,4,0,0
52,"Pinellas","Florida","ALPINE HEALTH AND REHABILITATION CENTER",5,5,0,0
52,"Pinellas","Florida","GRAND VILLA OF ST PETERSBURG",4,4,0,0
52,"Pinellas","Florida","BRISTOL COURT ASSISTED LIVING",1,1,0,0
52,"Pinellas","Florida","NORTH REHABILITATION CENTER",4,4,0,0
52,"Pinellas","Florida","EAGLE LAKE NURSING AND REHAB CARE CENTER",4,4,0,0
52,"Pinellas","Florida","LEXINGTON HEALTH AND REHABILITATION CENTER",10,9,0,1
52,"Pinellas","Florida","BARRINGTON (THE)",1,1,0,0
52,"Pinellas","Florida","MASONIC HOME OF FLORIDA",3,3,0,0
52,"Pinellas","Florida","BAYTREE LAKESIDE",3,3,0,0
52,"Pinellas","Florida","BELLEAIR HEALTH CARE CENTER",3,3,0,0
52,"Pinellas","Florida","LAURELLWOOD CARE CENTER",1,1,0,0
52,"Pinellas","Florida","SUNSET POINT",2,2,0,0
52,"Pinellas","Florida","PRINCETON VILLAGE OF LARGO",1,1,0,0
52,"Pinellas","Florida","CONSULATE HEALTH CARE OF SAFETY HARBOR",6,6,0,0
52,"Pinellas","Florida","GATEWAY CARE CENTER",4,4,0,0
52,"Pinellas","Florida","CLEARWATER CENTER",1,1,0,0
52,"Pinellas","Florida","CARRINGTON PLACE OF ST PETE",7,7,0,0
52,"Pinellas","Florida","HEATHER HAVEN II",1,1,0,0
52,"Pinellas","Florida","BON SECOURS MARIA MANOR NURSING CARE CENTER",26,26,0,0
52,"Pinellas","Florida","STRATFORD COURT OF PALM HARBOR",6,6,0,0
52,"Pinellas","Florida","INN AT THE FOUNTAINS",10,10,0,0
52,"Pinellas","Florida","TIERRA PINES CENTER",9,9,0,0
52,"Pinellas","Florida","PALM GARDEN OF PINELLAS",3,3,0,0
52,"Pinellas","Florida","ADDINGTON PLACE OF EAST LAKE",1,1,0,0
52,"Pinellas","Florida","SABAL PALMS HEALTH CARE CENTER",2,2,0,0
52,"Pinellas","Florida","WESTMINSTER SUNCOAST",2,2,0,0
52,"Pinellas","Florida","GRAND VILLA OF CLEARWATER",2,2,0,0
52,"Pinellas","Florida","HEATHER HAVEN",1,1,0,0
52,"Pinellas","Florida","WALTON PLACE",10,10,0,0
52,"Pinellas","Florida","WESTMINSTER PALMS",1,1,0,0
52,"Pinellas","Florida","COUNTRY INN",3,3,0,0
52,"Pinellas","Florida","SEASONS LARGO",4,4,0,0
52,"Pinellas","Florida","SYLVAN TERRACE",1,1,0,0
52,"Pinellas","Florida","OAK MANOR HEALTHCARE & REHABILITATION CENTER",20,20,0,0
52,"Pinellas","Florida","GRAND VILLA OF LARGO",7,7,0,0
52,"Pinellas","Florida","ABBEY REHABILITATION AND NURSING CENTER",12,12,0,0
52,"Pinellas","Florida","UNION HOUSE",1,1,0,0
52,"Pinellas","Florida","LAKESIDE OAKS CARE CENTER",2,1,0,1
52,"Pinellas","Florida","APOLLO HEALTH AND REHABILITATION CENTER",17,17,0,0
52,"Pinellas","Florida","ST PETERSBURG NURSING & REHABILITATION",6,6,0,0
52,"Pinellas","Florida","VINEYARD INN (THE)",1,1,0,0
52,"Pinellas","Florida","HARBOURWOOD CARE CENTER",4,4,0,0
52,"Pinellas","Florida","GULF SHORE CARE CENTER",23,23,0,0
52,"Pinellas","Florida","PALM GARDEN OF CLEARWATER",2,2,0,0
52,"Pinellas","Florida","SHORE ACRES CARE CENTER",2,2,0,0
52,"Pinellas","Florida","EGRET COVE CENTER",4,4,0,0
52,"Pinellas","Florida","MARION AND BERNARD L SAMSON NURSING CENTER",4,4,0,0
52,"Pinellas","Florida","BOCA CIEGA CENTER",13,13,0,0
52,"Pinellas","Florida","CARE CENTER AT PINELLAS PARK, THE",8,8,0,0
52,"Pinellas","Florida","SOUTH HERITAGE HEALTH & REHABILITATION CENTER",4,4,0,0
52,"Pinellas","Florida","HERON HOUSE OF LARGO",2,2,0,0
52,"Pinellas","Florida","HEALTH AND REHABILITATION CENTRE AT DOLPHINS VIEW",7,7,0,0
52,"Pinellas","Florida","PENINSULA CARE AND REHABILITATION CENTER",20,17,0,3
52,"Pinellas","Florida","EVERGREEN MANOR RETIREMENT HOME",4,4,0,0
52,"Pinellas","Florida","ALHAMBRA HEALTH AND REHABILITATION CENTER",2,2,0,0
52,"Pinellas","Florida","SYLVAN HEALTH CENTER",1,1,0,0
52,"Pinellas","Florida","BAY TREE CENTER",2,2,0,0
52,"Pinellas","Florida","ROYAL OAKS MANOR",2,2,0,0
52,"Pinellas","Florida","GLEN OAKS HEALTH AND REHABILITATION CENTER",1,1,0,0
52,"Pinellas","Florida","REGAL PALMS",6,6,0,0
52,"Pinellas","Florida","PATRICK MANOR INC",6,6,0,0
52,"Pinellas","Florida","GRAND VILLA OF PINELLAS PARK",3,3,0,0
52,"Pinellas","Florida","ARBOR OAKS AT TYRONE",7,7,0,0
52,"Pinellas","Florida","PINELLAS POINT NURSING AND REHAB CENTER",2,2,0,0
52,"Pinellas","Florida","KENSINGTON GARDENS REHAB AND NURSING CENTER",7,7,0,0
52,"Pinellas","Florida","ST. MARK VILLAGE",11,11,0,0
52,"Pinellas","Florida","HIGHLAND PINES REHABILITATION CENTER",5,5,0,0
52,"Pinellas","Florida","CROSS TERRACE REHABILITATION CENTER",2,2,0,0
52,"Pinellas","Florida","JACARANDA MANOR",25,23,0,2
52,"Pinellas","Florida","SEMINOLE PAVILION REHABILITATION & NURSING SERVICES",28,27,1,0
52,"Pinellas","Florida","ADDINGTON PLACE AT COLLEGE HARBOR",1,1,0,0
52,"Pinellas","Florida","BRENTWOOD SENIOR LIVING AT ST PETE",2,2,0,0
52,"Pinellas","Florida","WEST BAY OF TAMPA",8,8,0,0
52,"Pinellas","Florida","COUNTRYSIDE REHAB AND HEALTHCARE CENTER",29,29,0,0
52,"Pinellas","Florida","GOLFVIEW HEALTHCARE CENTER",1,1,0,0
52,"Pinellas","Florida","INN AT LAKE SEMINOLE SQUARE (THE)",2,2,0,0
52,"Pinellas","Florida","SEABREEZE SIESTA MANOR, LLC",1,1,0,0
53,"Polk","Florida","OAK HAVEN REHAB AND NURSING CENTER",17,17,0,0
53,"Polk","Florida","GROVES CENTER",7,6,1,0
53,"Polk","Florida","LAKELAND MANOR ALF",6,6,0,0
53,"Polk","Florida","HIGHLANDS LAKE CENTER",31,31,0,0
53,"Polk","Florida","CROSSROADS, THE",4,4,0,0
53,"Polk","Florida","BROOKDALE OAKBRIDGE",1,1,0,0
53,"Polk","Florida","VALENCIA HILLS HEALTH AND REHABILITATION CENTER",22,22,0,0
53,"Polk","Florida","BARTOW CENTER",13,13,0,0
53,"Polk","Florida","CONSULATE HEALTH CARE OF WINTER HAVEN",21,21,0,0
53,"Polk","Florida","LAKELAND HILLS CENTER",12,12,0,0
53,"Polk","Florida","THE GARDENS OF LAKE ALFRED",7,7,0,0
53,"Polk","Florida","WINTER HAVEN HEALTH AND REHABILITATION CENTER",24,23,1,0
53,"Polk","Florida","GRACE HEALTHCARE OF LAKE WALES",4,4,0,0
53,"Polk","Florida","HAINES CITY REHABILITATION AND NURSING CENTER",7,7,0,0
53,"Polk","Florida","BRANDYWYNE HEALTH CARE CENTER",10,10,0,0
53,"Polk","Florida","SPRING HAVEN RETIREMENT COMMUNITY",2,2,0,0
53,"Polk","Florida","CONSULATE HEALTH CARE AT LAKE PARKER",15,15,0,0
53,"Polk","Florida","BROOKDALE HIGHLANDS",4,4,0,0
53,"Polk","Florida","NEW ERA ASSISTED LIVING",4,4,0,0
53,"Polk","Florida","HAINES MANOR ALF",1,1,0,0
53,"Polk","Florida","HAWTHORNE INN OF LAKELAND",4,4,0,0
53,"Polk","Florida","LIFE CARE CENTER OF WINTER HAVEN",3,3,0,0
53,"Polk","Florida","LAKE HOWARD HEIGHTS",2,2,0,0
53,"Polk","Florida","GRAND VILLA OF LAKELAND",6,6,0,0
53,"Polk","Florida","GRACE MANOR SUITES, LLC",7,7,0,0
53,"Polk","Florida","CONSULATE HEALTH CARE OF LAKELAND",7,7,0,0
53,"Polk","Florida","SAVANNAH COTTAGE OF LAKELAND",6,6,0,0
53,"Polk","Florida","PALM GARDEN OF WINTER HAVEN",9,9,0,0
53,"Polk","Florida","ASTORIA HEALTH AND REHABILITATION CENTER",4,4,0,0
53,"Polk","Florida","MERRILL GARDENS AT CHAMPIONSGATE",1,1,0,0
53,"Polk","Florida","BEST CARE SENIOR LIVING AT WINTER HAVEN",1,1,0,0
53,"Polk","Florida","GRACE MANOR AT LAKE MORTON, LLC",8,8,0,0
53,"Polk","Florida","SAVANNAH COURT OF BARTOW",1,0,1,0
53,"Polk","Florida","SPRING LAKE REHABILITATION CENTER",6,6,0,0
53,"Polk","Florida","FLORIDA PRESBYTERIAN HOMES INC",5,5,0,0
53,"Polk","Florida","WEDGEWOOD HEALTHCARE CENTER",5,5,0,0
54,"Putnam","Florida","SOLARIS HEALTHCARE PALATKA",5,5,0,0
54,"Putnam","Florida","LAKEWOOD NURSING CENTER",3,3,0,0
54,"Putnam","Florida","FIVE OAKS REST HOME",2,2,0,0
54,"Putnam","Florida","CRESTWOOD NURSING CENTER",1,1,0,0
57,"Santa Rosa","Florida","PRUITTHEALTH - SANTA ROSA",1,1,0,0
57,"Santa Rosa","Florida","THE TERRACE AT IVEY ACRES OF JAY",1,1,0,0
57,"Santa Rosa","Florida","SANTA ROSA HEALTH & REHABILITATION CENTER",4,4,0,0
57,"Santa Rosa","Florida","BERRYHILL MANOR RETIREMENT CENTER",2,2,0,0
57,"Santa Rosa","Florida","BAY BREEZE SENIOR LIVING AND REHABILITATION CENTER",5,5,0,0
57,"Santa Rosa","Florida","SANDY RIDGE HEALTH AND REHABILITATION",4,4,0,0
58,"Sarasota","Florida","HERON EAST",5,5,0,0
58,"Sarasota","Florida","NORTH PORT REHABILITATION AND NURSING CENTER",1,1,0,0
58,"Sarasota","Florida","CABOT RESERVE ON THE GREEN",5,5,0,0
58,"Sarasota","Florida","TINA'S ALF",2,2,0,0
58,"Sarasota","Florida","PINEBROOK CENTER",4,4,0,0
58,"Sarasota","Florida","ATRIA SARASOTA",1,1,0,0
58,"Sarasota","Florida","ARAVILLA",1,1,0,0
58,"Sarasota","Florida","SPRINGS AT LAKE POINTE WOODS",3,3,0,0
58,"Sarasota","Florida","HEARTLAND HEALTH CARE CENTER - NORTH SARASOTA",6,6,0,0
58,"Sarasota","Florida","TARPON POINT NURSING AND REHABILITATION CENTER",25,25,0,0
58,"Sarasota","Florida","ASHTON PLACE CORP",2,2,0,0
58,"Sarasota","Florida","TUSCAN GARDENS OF VENETIA BAY",1,1,0,0
58,"Sarasota","Florida","HAWTHORNE HEALTH AND REHAB OF SARASOTA",5,4,1,0
58,"Sarasota","Florida","SARASOTA POINT REHABILITATION CENTER",13,13,0,0
58,"Sarasota","Florida","ANCHIN PAVILION",3,3,0,0
58,"Sarasota","Florida","ANGELS SENIOR LIVING AT SARASOTA",5,5,0,0
58,"Sarasota","Florida","BAY BREEZE HEALTH AND REHABILITATION CENTER",6,6,0,0
58,"Sarasota","Florida","THE FOUNTAINS OF HOPE",7,7,0,0
58,"Sarasota","Florida","BAY VILLAGE OF SARASOTA",1,1,0,0
58,"Sarasota","Florida","DESOTO PALMS LLC",1,1,0,0
58,"Sarasota","Florida","MAGNOLIA HEALTH AND REHABILITATION CENTER",2,2,0,0
58,"Sarasota","Florida","HARBORCHASE OF VENICE",3,3,0,0
58,"Sarasota","Florida","PLYMOUTH HARBOR INC",1,1,0,0
58,"Sarasota","Florida","BROOKDALE DEER CREEK SARASOTA",8,8,0,0
58,"Sarasota","Florida","THE SPRINGS AT SOUTH BISCAYNE",1,1,0,0
58,"Sarasota","Florida","SUNSHINE MEADOWS ASSISTED LIVING FACILITY INC",3,3,0,0
58,"Sarasota","Florida","HERON CLUB AT PRESTANCIA THE",1,1,0,0
58,"Sarasota","Florida","LIANA OF SARASOTA",1,1,0,0
58,"Sarasota","Florida","PINES OF SARASOTA",4,4,0,0
58,"Sarasota","Florida","HEARTLAND HEALTH CARE & REHABILITATION CENTER",2,2,0,0
58,"Sarasota","Florida","CONSULATE HEALTH CARE OF SARASOTA",8,8,0,0
58,"Sarasota","Florida","LILY'S PROMISE, LLC",1,1,0,0
58,"Sarasota","Florida","BENEVA LAKES HEALTHCARE AND REHABILITATION CENTER",4,4,0,0
58,"Sarasota","Florida","SPRINGWOOD CENTER",2,2,0,0
58,"Sarasota","Florida","SARASOTA MEMORIAL NURSING AND REHABILITATION CENTER",1,1,0,0
58,"Sarasota","Florida","SARASOTA HEALTH AND REHABILITATION CENTER",10,10,0,0
58,"Sarasota","Florida","BENEVA LAKES ASSISTED LIVING CENTER",1,0,0,1
58,"Sarasota","Florida","CROSSBREEZE CARE CENTER",6,6,0,0
59,"Seminole","Florida","ARDEN COURTS OF WINTER SPRINGS",1,1,0,0
59,"Seminole","Florida","GRAND VILLA OF ALTAMONTE SPRINGS",4,4,0,0
59,"Seminole","Florida","VILLAGE ON THE GREEN",16,16,0,0
59,"Seminole","Florida","OAKMONTE VILLAGE OF LAKE MARY - CORDOVA",12,12,0,0
59,"Seminole","Florida","HEALTHCARE AND REHAB OF SANFORD",9,9,0,0
59,"Seminole","Florida","GRACIOUS AGE",3,3,0,0
59,"Seminole","Florida","LAKE MARY HEALTH AND REHABILITATION CENTER",3,3,0,0
59,"Seminole","Florida","SPRING HILLS LAKE MARY",2,2,0,0
59,"Seminole","Florida","LIFE CARE CENTER OF ALTAMONTE SPRINGS",40,40,0,0
59,"Seminole","Florida","RENAISSANCE RETIREMENT CENTER",5,5,0,0
59,"Seminole","Florida","CONSULATE HEALTH CARE AT WEST ALTAMONTE",5,4,1,0
59,"Seminole","Florida","ADVENTHEALTH CARE CENTER APOPKA SOUTH",7,7,0,0
59,"Seminole","Florida","ISLAND LAKE CENTER",1,1,0,0
59,"Seminole","Florida","SAVANNAH COTTAGE OF OVIEDO",5,5,0,0
59,"Seminole","Florida","SAVANNAH COURT OF OVIEDO I",1,1,0,0
59,"Seminole","Florida","MADISON AT OVIEDO",1,1,0,0
59,"Seminole","Florida","GREENBRIAR RETIREMENT HOME",1,1,0,0
59,"Seminole","Florida","EASTBROOKE GARDENS",23,22,0,1
59,"Seminole","Florida","WATERMARK AT VISTAWILLA, THE",1,1,0,0
59,"Seminole","Florida","LONGWOOD HEALTH AND REHABILITATION CENTER",6,6,0,0
59,"Seminole","Florida","PALMS OF LONGWOOD (THE)",2,2,0,0
55,"St. Johns","Florida","WESTMINSTER WOODS ON JULINGTON CREEK",2,2,0,0
55,"St. Johns","Florida","MOULTRIE CREEK NURSING AND REHAB CENTER",7,7,0,0
55,"St. Johns","Florida","THE LEGACY AT ST JOHNS",2,1,1,0
55,"St. Johns","Florida","SAMANTHA WILSON CARE CENTER",6,5,0,1
55,"St. Johns","Florida","RIVERSIDE COTTAGES @ THE SHORES, LLC",1,1,0,0
55,"St. Johns","Florida","ST AUGUSTINE CENTER FOR LIVING",1,0,1,0
55,"St. Johns","Florida","ALLEGRO - 1101 PLANTATION ISLAND DRIVE",1,1,0,0
55,"St. Johns","Florida","PONCE THERAPY CARE CENTER, THE",2,2,0,0
55,"St. Johns","Florida","ST AUGUSTINE HEALTH AND REHABILITATION CENTER",7,7,0,0
55,"St. Johns","Florida","SILVER CREEK, ST AUGUSTINE LLC",5,5,0,0
55,"St. Johns","Florida","STARLING AT NOCATEE",2,2,0,0
56,"St. Lucie","Florida","SANDGATE GARDENS REHAB AND NURSING CENTER",10,9,1,0
56,"St. Lucie","Florida","PARADISE CARE COTTAGE",9,9,0,0
56,"St. Lucie","Florida","ABBIEJEAN RUSSELL CARE CENTER LLC",7,7,0,0
56,"St. Lucie","Florida","THE BROADMOOR ALF",13,13,0,0
56,"St. Lucie","Florida","THE GARDENS OF PORT ST LUCIE",3,3,0,0
56,"St. Lucie","Florida","VITALITY STAR RESORT ALF LLC",2,2,0,0
56,"St. Lucie","Florida","ATRIA PORT ST LUCIE",1,1,0,0
56,"St. Lucie","Florida","PALM GARDEN OF PORT ST. LUCIE",9,9,0,0
56,"St. Lucie","Florida","PORT ST. LUCIE REHABILITATION AND HEALTHCARE",22,21,1,0
56,"St. Lucie","Florida","FORT PIERCE HEALTH CARE",15,15,0,0
56,"St. Lucie","Florida","EMERALD HEALTH CARE CENTER",15,15,0,0
56,"St. Lucie","Florida","LAKE FOREST PARK",4,4,0,0
56,"St. Lucie","Florida","LIFE CARE CENTER OF PORT ST. LUCIE",17,17,0,0
56,"St. Lucie","Florida","LYNMOORE ST LUCIE LAWNWOOD AND MEMORY CARE (THE)",3,3,0,0
56,"St. Lucie","Florida","TIFFANY HALL NURSING AND REHAB CENTER",20,20,0,0
60,"Sumter","Florida","SERENADES IN THE VILLAGES",1,1,0,0
60,"Sumter","Florida","HARBORCHASE OF VILLAGES CROSSING",1,1,0,0
60,"Sumter","Florida","CYPRESS CARE CENTER",14,13,1,0
60,"Sumter","Florida","OSPREY POINT NURSING CENTER",2,2,0,0
60,"Sumter","Florida","BUFFALO CROSSING HEALTHCARE AND REHABILITATION CENTER",1,1,0,0
60,"Sumter","Florida","TRINITY SPRINGS",4,4,0,0
61,"Suwannee","Florida","SURREY PLACE CARE CENTER",8,7,1,0
61,"Suwannee","Florida","DACIER MANOR",1,1,0,0
61,"Suwannee","Florida","GOOD SAMARITAN CENTER",20,14,0,6
61,"Suwannee","Florida","SUWANNEE HEALTH AND REHABILITATION CENTER",21,21,0,0
62,"Taylor","Florida","MARSHALL HEALTH AND REHABILITATION CENTER",1,1,0,0
999,"Unknown","Florida","UNKNOWN",16,14,1,1
64,"Volusia","Florida","GOOD SAMARITAN SOCIETY-DAYTONA",1,1,0,0
64,"Volusia","Florida","INDIGO MANOR",1,0,1,0
64,"Volusia","Florida","BISHOP'S GLEN RETIREMENT CENTER",7,7,0,0
64,"Volusia","Florida","ORANGE CITY NURSING AND REHAB CENTER",5,5,0,0
64,"Volusia","Florida","SELAH LIVING LLC",1,1,0,0
64,"Volusia","Florida","DAYTONA BEACH HEALTH AND REHABILITATION CENTER",3,3,0,0
64,"Volusia","Florida","SPRINGS OF PARC HILL, THE",1,1,0,0
64,"Volusia","Florida","BROOKDALE ORMOND BEACH WEST",1,1,0,0
64,"Volusia","Florida","OCEAN VIEW NURSING & REHABILITATION CENTER, LLC",7,7,0,0
64,"Volusia","Florida","BISHOPS GLEN RETIREMENT CENTER",6,6,0,0
64,"Volusia","Florida","WOODLAND TOWERS",3,3,0,0
64,"Volusia","Florida","COQUINA CENTER",24,24,0,0
64,"Volusia","Florida","VILLA HEALTH & REHABILITATION CENTER",1,1,0,0
64,"Volusia","Florida","GOOD SAMARITAN SOCIETY-FLORIDA LUTHERAN",2,2,0,0
64,"Volusia","Florida","AVANTE AT ORMOND BEACH, INC",7,6,1,0
64,"Volusia","Florida","COASTAL HEALTH AND REHABILITATION CENTER",6,5,0,1
64,"Volusia","Florida","RIDGECREST NURSING AND REHABILITATION CENTER",9,9,0,0
64,"Volusia","Florida","GROVES AT ALLIANCE COMMUNITY (THE)",4,3,1,0
64,"Volusia","Florida","GOLD CHOICE ORMOND BEACH",2,2,0,0
64,"Volusia","Florida","GRAND VILLA OF DELAND",2,2,0,0
64,"Volusia","Florida","UNIVERSITY WEST REHABILITATION CENTER",6,6,0,0
64,"Volusia","Florida","INDIGO PALMS",2,2,0,0
64,"Volusia","Florida","DEBARY HEALTH AND REHABILITATION CENTER",5,5,0,0
64,"Volusia","Florida","DELTONA HEALTH CARE",14,14,0,0
64,"Volusia","Florida","SEASIDE HEALTH AND REHABILITATION CENTER",9,9,0,0
64,"Volusia","Florida","OAKTREE HEALTHCARE",4,4,0,0
66,"Walton","Florida","CHAUTAUQUA REHABILITATION AND NURSING CENTER",11,11,0,0
66,"Walton","Florida","BROOKDALE DESTIN",1,1,0,0
66,"Walton","Florida","GRAND BOULEVARD HEALTH AND REHABILITATION CENTER",2,2,0,0
67,"Washington","Florida","WASHINGTON REHABILITATION AND NURSING CENTER",12,12,0,0
